,Country,Gender,Sector,Job Seniority,Company Size,Age Ranges,Connectivity Status,Count
9860,VNM,Female,IT,Unpaid,51-200 employees,Any Age Range,connected to big companies,0
9861,VNM,Female,IT,Unpaid,51-200 employees,Any Age Range,connected to any,0
9862,VNM,Female,IT,Unpaid,51-200 employees,55+,connected to big companies,0
9863,VNM,Female,IT,Unpaid,51-200 employees,55+,connected to any,0
9864,VNM,Female,IT,Unpaid,51-200 employees,35 to 54,connected to big companies,0
9865,VNM,Female,IT,Unpaid,51-200 employees,35 to 54,connected to any,0
9866,VNM,Female,IT,Unpaid,51-200 employees,25 to 34,connected to big companies,0
9867,VNM,Female,IT,Unpaid,51-200 employees,25 to 34,connected to any,0
9868,VNM,Female,IT,Unpaid,51-200 employees,18 to 24,connected to big companies,0
9869,VNM,Female,IT,Unpaid,51-200 employees,18 to 24,connected to any,0
9870,VNM,Female,IT,Unpaid,11-50 employees,Any Age Range,connected to big companies,0
9871,VNM,Female,IT,Unpaid,11-50 employees,Any Age Range,connected to any,0
9872,VNM,Female,IT,Unpaid,11-50 employees,55+,connected to big companies,0
9873,VNM,Female,IT,Unpaid,11-50 employees,55+,connected to any,0
9874,VNM,Female,IT,Unpaid,11-50 employees,35 to 54,connected to big companies,0
9875,VNM,Female,IT,Unpaid,11-50 employees,35 to 54,connected to any,0
9876,VNM,Female,IT,Unpaid,11-50 employees,25 to 34,connected to big companies,0
9877,VNM,Female,IT,Unpaid,11-50 employees,25 to 34,connected to any,0
9878,VNM,Female,IT,Unpaid,11-50 employees,18 to 24,connected to big companies,0
9879,VNM,Female,IT,Unpaid,11-50 employees,18 to 24,connected to any,0
9880,VNM,Female,IT,Unpaid,2-10 employees,Any Age Range,connected to big companies,0
9881,VNM,Female,IT,Unpaid,2-10 employees,Any Age Range,connected to any,0
9882,VNM,Female,IT,Unpaid,2-10 employees,55+,connected to big companies,0
9883,VNM,Female,IT,Unpaid,2-10 employees,55+,connected to any,0
9884,VNM,Female,IT,Unpaid,2-10 employees,35 to 54,connected to big companies,0
9885,VNM,Female,IT,Unpaid,2-10 employees,35 to 54,connected to any,0
9886,VNM,Female,IT,Unpaid,2-10 employees,25 to 34,connected to big companies,0
9887,VNM,Female,IT,Unpaid,2-10 employees,25 to 34,connected to any,0
9888,VNM,Female,IT,Unpaid,2-10 employees,18 to 24,connected to big companies,0
9889,VNM,Female,IT,Unpaid,2-10 employees,18 to 24,connected to any,0
9890,VNM,Female,IT,Unpaid,Myself Only,Any Age Range,connected to big companies,0
9891,VNM,Female,IT,Unpaid,Myself Only,Any Age Range,connected to any,0
9892,VNM,Female,IT,Unpaid,Myself Only,55+,connected to big companies,0
9893,VNM,Female,IT,Unpaid,Myself Only,55+,connected to any,0
9894,VNM,Female,IT,Unpaid,Myself Only,35 to 54,connected to big companies,0
9895,VNM,Female,IT,Unpaid,Myself Only,35 to 54,connected to any,0
9896,VNM,Female,IT,Unpaid,Myself Only,25 to 34,connected to big companies,0
9897,VNM,Female,IT,Unpaid,Myself Only,25 to 34,connected to any,0
9898,VNM,Female,IT,Unpaid,Myself Only,18 to 24,connected to big companies,0
9899,VNM,Female,IT,Unpaid,Myself Only,18 to 24,connected to any,0
9900,GBR,Any Gender,IT,Any Job Seniority,Any Company Size,Any Age Range,connected to big companies,480000
9901,GBR,Any Gender,IT,Any Job Seniority,Any Company Size,Any Age Range,connected to any,2100000
9902,GBR,Any Gender,IT,Any Job Seniority,Any Company Size,55+,connected to big companies,53000
9903,GBR,Any Gender,IT,Any Job Seniority,Any Company Size,55+,connected to any,160000
9904,GBR,Any Gender,IT,Any Job Seniority,Any Company Size,35 to 54,connected to big companies,270000
9905,GBR,Any Gender,IT,Any Job Seniority,Any Company Size,35 to 54,connected to any,800000
9906,GBR,Any Gender,IT,Any Job Seniority,Any Company Size,25 to 34,connected to big companies,130000
9907,GBR,Any Gender,IT,Any Job Seniority,Any Company Size,25 to 34,connected to any,980000
9908,GBR,Any Gender,IT,Any Job Seniority,Any Company Size,18 to 24,connected to big companies,18000
9909,GBR,Any Gender,IT,Any Job Seniority,Any Company Size,18 to 24,connected to any,210000
9910,GBR,Any Gender,IT,Any Job Seniority,"10,001+ employees",Any Age Range,connected to big companies,130000
9911,GBR,Any Gender,IT,Any Job Seniority,"10,001+ employees",Any Age Range,connected to any,470000
9912,GBR,Any Gender,IT,Any Job Seniority,"10,001+ employees",55+,connected to big companies,14000
9913,GBR,Any Gender,IT,Any Job Seniority,"10,001+ employees",55+,connected to any,35000
9914,GBR,Any Gender,IT,Any Job Seniority,"10,001+ employees",35 to 54,connected to big companies,77000
9915,GBR,Any Gender,IT,Any Job Seniority,"10,001+ employees",35 to 54,connected to any,200000
9916,GBR,Any Gender,IT,Any Job Seniority,"10,001+ employees",25 to 34,connected to big companies,32000
9917,GBR,Any Gender,IT,Any Job Seniority,"10,001+ employees",25 to 34,connected to any,180000
9918,GBR,Any Gender,IT,Any Job Seniority,"10,001+ employees",18 to 24,connected to big companies,3700
9919,GBR,Any Gender,IT,Any Job Seniority,"10,001+ employees",18 to 24,connected to any,49000
9920,GBR,Any Gender,IT,Any Job Seniority,"5001-10,000 employees",Any Age Range,connected to big companies,27000
9921,GBR,Any Gender,IT,Any Job Seniority,"5001-10,000 employees",Any Age Range,connected to any,72000
9922,GBR,Any Gender,IT,Any Job Seniority,"5001-10,000 employees",55+,connected to big companies,2500
9923,GBR,Any Gender,IT,Any Job Seniority,"5001-10,000 employees",55+,connected to any,5600
9924,GBR,Any Gender,IT,Any Job Seniority,"5001-10,000 employees",35 to 54,connected to big companies,16000
9925,GBR,Any Gender,IT,Any Job Seniority,"5001-10,000 employees",35 to 54,connected to any,33000
9926,GBR,Any Gender,IT,Any Job Seniority,"5001-10,000 employees",25 to 34,connected to big companies,7600
9927,GBR,Any Gender,IT,Any Job Seniority,"5001-10,000 employees",25 to 34,connected to any,27000
9928,GBR,Any Gender,IT,Any Job Seniority,"5001-10,000 employees",18 to 24,connected to big companies,920
9929,GBR,Any Gender,IT,Any Job Seniority,"5001-10,000 employees",18 to 24,connected to any,5600
9930,GBR,Any Gender,IT,Any Job Seniority,1001-5000 employees,Any Age Range,connected to big companies,64000
9931,GBR,Any Gender,IT,Any Job Seniority,1001-5000 employees,Any Age Range,connected to any,190000
9932,GBR,Any Gender,IT,Any Job Seniority,1001-5000 employees,55+,connected to big companies,5900
9933,GBR,Any Gender,IT,Any Job Seniority,1001-5000 employees,55+,connected to any,14000
9934,GBR,Any Gender,IT,Any Job Seniority,1001-5000 employees,35 to 54,connected to big companies,37000
9935,GBR,Any Gender,IT,Any Job Seniority,1001-5000 employees,35 to 54,connected to any,84000
9936,GBR,Any Gender,IT,Any Job Seniority,1001-5000 employees,25 to 34,connected to big companies,18000
9937,GBR,Any Gender,IT,Any Job Seniority,1001-5000 employees,25 to 34,connected to any,75000
9938,GBR,Any Gender,IT,Any Job Seniority,1001-5000 employees,18 to 24,connected to big companies,2000
9939,GBR,Any Gender,IT,Any Job Seniority,1001-5000 employees,18 to 24,connected to any,15000
9940,GBR,Any Gender,IT,Any Job Seniority,501-1000 employees,Any Age Range,connected to big companies,29000
9941,GBR,Any Gender,IT,Any Job Seniority,501-1000 employees,Any Age Range,connected to any,81000
9942,GBR,Any Gender,IT,Any Job Seniority,501-1000 employees,55+,connected to big companies,2600
9943,GBR,Any Gender,IT,Any Job Seniority,501-1000 employees,55+,connected to any,6000
9944,GBR,Any Gender,IT,Any Job Seniority,501-1000 employees,35 to 54,connected to big companies,17000
9945,GBR,Any Gender,IT,Any Job Seniority,501-1000 employees,35 to 54,connected to any,36000
9946,GBR,Any Gender,IT,Any Job Seniority,501-1000 employees,25 to 34,connected to big companies,8500
9947,GBR,Any Gender,IT,Any Job Seniority,501-1000 employees,25 to 34,connected to any,32000
9948,GBR,Any Gender,IT,Any Job Seniority,501-1000 employees,18 to 24,connected to big companies,870
9949,GBR,Any Gender,IT,Any Job Seniority,501-1000 employees,18 to 24,connected to any,5700
9950,GBR,Any Gender,IT,Any Job Seniority,201-500 employees,Any Age Range,connected to big companies,42000
9951,GBR,Any Gender,IT,Any Job Seniority,201-500 employees,Any Age Range,connected to any,130000
9952,GBR,Any Gender,IT,Any Job Seniority,201-500 employees,55+,connected to big companies,3900
9953,GBR,Any Gender,IT,Any Job Seniority,201-500 employees,55+,connected to any,9400
9954,GBR,Any Gender,IT,Any Job Seniority,201-500 employees,35 to 54,connected to big companies,24000
9955,GBR,Any Gender,IT,Any Job Seniority,201-500 employees,35 to 54,connected to any,55000
9956,GBR,Any Gender,IT,Any Job Seniority,201-500 employees,25 to 34,connected to big companies,13000
9957,GBR,Any Gender,IT,Any Job Seniority,201-500 employees,25 to 34,connected to any,53000
9958,GBR,Any Gender,IT,Any Job Seniority,201-500 employees,18 to 24,connected to big companies,1400
9959,GBR,Any Gender,IT,Any Job Seniority,201-500 employees,18 to 24,connected to any,9500
9960,GBR,Any Gender,IT,Any Job Seniority,51-200 employees,Any Age Range,connected to big companies,67000
9961,GBR,Any Gender,IT,Any Job Seniority,51-200 employees,Any Age Range,connected to any,210000
9962,GBR,Any Gender,IT,Any Job Seniority,51-200 employees,55+,connected to big companies,6800
9963,GBR,Any Gender,IT,Any Job Seniority,51-200 employees,55+,connected to any,16000
9964,GBR,Any Gender,IT,Any Job Seniority,51-200 employees,35 to 54,connected to big companies,38000
9965,GBR,Any Gender,IT,Any Job Seniority,51-200 employees,35 to 54,connected to any,90000
9966,GBR,Any Gender,IT,Any Job Seniority,51-200 employees,25 to 34,connected to big companies,20000
9967,GBR,Any Gender,IT,Any Job Seniority,51-200 employees,25 to 34,connected to any,88000
9968,GBR,Any Gender,IT,Any Job Seniority,51-200 employees,18 to 24,connected to big companies,2300
9969,GBR,Any Gender,IT,Any Job Seniority,51-200 employees,18 to 24,connected to any,16000
9970,GBR,Any Gender,IT,Any Job Seniority,11-50 employees,Any Age Range,connected to big companies,70000
9971,GBR,Any Gender,IT,Any Job Seniority,11-50 employees,Any Age Range,connected to any,260000
9972,GBR,Any Gender,IT,Any Job Seniority,11-50 employees,55+,connected to big companies,8600
9973,GBR,Any Gender,IT,Any Job Seniority,11-50 employees,55+,connected to any,22000
9974,GBR,Any Gender,IT,Any Job Seniority,11-50 employees,35 to 54,connected to big companies,38000
9975,GBR,Any Gender,IT,Any Job Seniority,11-50 employees,35 to 54,connected to any,100000
9976,GBR,Any Gender,IT,Any Job Seniority,11-50 employees,25 to 34,connected to big companies,19000
9977,GBR,Any Gender,IT,Any Job Seniority,11-50 employees,25 to 34,connected to any,110000
9978,GBR,Any Gender,IT,Any Job Seniority,11-50 employees,18 to 24,connected to big companies,2900
9979,GBR,Any Gender,IT,Any Job Seniority,11-50 employees,18 to 24,connected to any,21000
9980,GBR,Any Gender,IT,Any Job Seniority,2-10 employees,Any Age Range,connected to big companies,52000
9981,GBR,Any Gender,IT,Any Job Seniority,2-10 employees,Any Age Range,connected to any,210000
9982,GBR,Any Gender,IT,Any Job Seniority,2-10 employees,55+,connected to big companies,7800
9983,GBR,Any Gender,IT,Any Job Seniority,2-10 employees,55+,connected to any,21000
9984,GBR,Any Gender,IT,Any Job Seniority,2-10 employees,35 to 54,connected to big companies,29000
9985,GBR,Any Gender,IT,Any Job Seniority,2-10 employees,35 to 54,connected to any,79000
9986,GBR,Any Gender,IT,Any Job Seniority,2-10 employees,25 to 34,connected to big companies,12000
9987,GBR,Any Gender,IT,Any Job Seniority,2-10 employees,25 to 34,connected to any,88000
9988,GBR,Any Gender,IT,Any Job Seniority,2-10 employees,18 to 24,connected to big companies,2100
9989,GBR,Any Gender,IT,Any Job Seniority,2-10 employees,18 to 24,connected to any,17000
9990,GBR,Any Gender,IT,Any Job Seniority,Myself Only,Any Age Range,connected to big companies,8700
9991,GBR,Any Gender,IT,Any Job Seniority,Myself Only,Any Age Range,connected to any,46000
9992,GBR,Any Gender,IT,Any Job Seniority,Myself Only,55+,connected to big companies,1200
9993,GBR,Any Gender,IT,Any Job Seniority,Myself Only,55+,connected to any,3300
9994,GBR,Any Gender,IT,Any Job Seniority,Myself Only,35 to 54,connected to big companies,5000
9995,GBR,Any Gender,IT,Any Job Seniority,Myself Only,35 to 54,connected to any,12000
9996,GBR,Any Gender,IT,Any Job Seniority,Myself Only,25 to 34,connected to big companies,2000
9997,GBR,Any Gender,IT,Any Job Seniority,Myself Only,25 to 34,connected to any,24000
9998,GBR,Any Gender,IT,Any Job Seniority,Myself Only,18 to 24,connected to big companies,330
9999,GBR,Any Gender,IT,Any Job Seniority,Myself Only,18 to 24,connected to any,4700
10000,GBR,Any Gender,IT,Owner,Any Company Size,Any Age Range,connected to big companies,33000
10001,GBR,Any Gender,IT,Owner,Any Company Size,Any Age Range,connected to any,110000
10002,GBR,Any Gender,IT,Owner,Any Company Size,55+,connected to big companies,5100
10003,GBR,Any Gender,IT,Owner,Any Company Size,55+,connected to any,15000
10004,GBR,Any Gender,IT,Owner,Any Company Size,35 to 54,connected to big companies,19000
10005,GBR,Any Gender,IT,Owner,Any Company Size,35 to 54,connected to any,54000
10006,GBR,Any Gender,IT,Owner,Any Company Size,25 to 34,connected to big companies,6800
10007,GBR,Any Gender,IT,Owner,Any Company Size,25 to 34,connected to any,33000
10008,GBR,Any Gender,IT,Owner,Any Company Size,18 to 24,connected to big companies,960
10009,GBR,Any Gender,IT,Owner,Any Company Size,18 to 24,connected to any,4600
10010,GBR,Any Gender,IT,Owner,"10,001+ employees",Any Age Range,connected to big companies,3000
10011,GBR,Any Gender,IT,Owner,"10,001+ employees",Any Age Range,connected to any,7400
10012,GBR,Any Gender,IT,Owner,"10,001+ employees",55+,connected to big companies,430
10013,GBR,Any Gender,IT,Owner,"10,001+ employees",55+,connected to any,970
10014,GBR,Any Gender,IT,Owner,"10,001+ employees",35 to 54,connected to big companies,1700
10015,GBR,Any Gender,IT,Owner,"10,001+ employees",35 to 54,connected to any,3700
10016,GBR,Any Gender,IT,Owner,"10,001+ employees",25 to 34,connected to big companies,680
10017,GBR,Any Gender,IT,Owner,"10,001+ employees",25 to 34,connected to any,1900
10018,GBR,Any Gender,IT,Owner,"10,001+ employees",18 to 24,connected to big companies,0
10019,GBR,Any Gender,IT,Owner,"10,001+ employees",18 to 24,connected to any,680
10020,GBR,Any Gender,IT,Owner,"5001-10,000 employees",Any Age Range,connected to big companies,910
10021,GBR,Any Gender,IT,Owner,"5001-10,000 employees",Any Age Range,connected to any,2000
10022,GBR,Any Gender,IT,Owner,"5001-10,000 employees",55+,connected to big companies,0
10023,GBR,Any Gender,IT,Owner,"5001-10,000 employees",55+,connected to any,0
10024,GBR,Any Gender,IT,Owner,"5001-10,000 employees",35 to 54,connected to big companies,530
10025,GBR,Any Gender,IT,Owner,"5001-10,000 employees",35 to 54,connected to any,1100
10026,GBR,Any Gender,IT,Owner,"5001-10,000 employees",25 to 34,connected to big companies,0
10027,GBR,Any Gender,IT,Owner,"5001-10,000 employees",25 to 34,connected to any,500
10028,GBR,Any Gender,IT,Owner,"5001-10,000 employees",18 to 24,connected to big companies,0
10029,GBR,Any Gender,IT,Owner,"5001-10,000 employees",18 to 24,connected to any,0
10030,GBR,Any Gender,IT,Owner,1001-5000 employees,Any Age Range,connected to big companies,2400
10031,GBR,Any Gender,IT,Owner,1001-5000 employees,Any Age Range,connected to any,5800
10032,GBR,Any Gender,IT,Owner,1001-5000 employees,55+,connected to big companies,370
10033,GBR,Any Gender,IT,Owner,1001-5000 employees,55+,connected to any,810
10034,GBR,Any Gender,IT,Owner,1001-5000 employees,35 to 54,connected to big companies,1400
10035,GBR,Any Gender,IT,Owner,1001-5000 employees,35 to 54,connected to any,2900
10036,GBR,Any Gender,IT,Owner,1001-5000 employees,25 to 34,connected to big companies,490
10037,GBR,Any Gender,IT,Owner,1001-5000 employees,25 to 34,connected to any,1600
10038,GBR,Any Gender,IT,Owner,1001-5000 employees,18 to 24,connected to big companies,0
10039,GBR,Any Gender,IT,Owner,1001-5000 employees,18 to 24,connected to any,360
10040,GBR,Any Gender,IT,Owner,501-1000 employees,Any Age Range,connected to big companies,1300
10041,GBR,Any Gender,IT,Owner,501-1000 employees,Any Age Range,connected to any,2600
10042,GBR,Any Gender,IT,Owner,501-1000 employees,55+,connected to big companies,0
10043,GBR,Any Gender,IT,Owner,501-1000 employees,55+,connected to any,420
10044,GBR,Any Gender,IT,Owner,501-1000 employees,35 to 54,connected to big companies,730
10045,GBR,Any Gender,IT,Owner,501-1000 employees,35 to 54,connected to any,1400
10046,GBR,Any Gender,IT,Owner,501-1000 employees,25 to 34,connected to big companies,0
10047,GBR,Any Gender,IT,Owner,501-1000 employees,25 to 34,connected to any,630
10048,GBR,Any Gender,IT,Owner,501-1000 employees,18 to 24,connected to big companies,0
10049,GBR,Any Gender,IT,Owner,501-1000 employees,18 to 24,connected to any,0
10050,GBR,Any Gender,IT,Owner,201-500 employees,Any Age Range,connected to big companies,2200
10051,GBR,Any Gender,IT,Owner,201-500 employees,Any Age Range,connected to any,4900
