0,1,2,3,4,5,6
GBR,IT,Female,35 to 54,VP,"5001-10,000 employees",0
GBR,IT,Female,35 to 54,VP,1001-5000 employees,600
GBR,IT,Female,35 to 54,VP,501-1000 employees,0
GBR,IT,Female,35 to 54,VP,201-500 employees,400
GBR,IT,Female,35 to 54,VP,51-200 employees,660
GBR,IT,Female,35 to 54,VP,11-50 employees,1000
GBR,IT,Female,35 to 54,VP,2-10 employees,1100
GBR,IT,Female,35 to 54,VP,Myself Only,0
GBR,IT,Female,35 to 54,Director,"10,001+ employees",8000
GBR,IT,Female,35 to 54,Director,"5001-10,000 employees",1500
GBR,IT,Female,35 to 54,Director,1001-5000 employees,3800
GBR,IT,Female,35 to 54,Director,501-1000 employees,1800
GBR,IT,Female,35 to 54,Director,201-500 employees,2600
GBR,IT,Female,35 to 54,Director,51-200 employees,4600
GBR,IT,Female,35 to 54,Director,11-50 employees,5400
GBR,IT,Female,35 to 54,Director,2-10 employees,5300
GBR,IT,Female,35 to 54,Director,Myself Only,710
GBR,IT,Female,35 to 54,Manager,"10,001+ employees",11000
GBR,IT,Female,35 to 54,Manager,"5001-10,000 employees",1500
GBR,IT,Female,35 to 54,Manager,1001-5000 employees,3700
GBR,IT,Female,35 to 54,Manager,501-1000 employees,1400
GBR,IT,Female,35 to 54,Manager,201-500 employees,1800
GBR,IT,Female,35 to 54,Manager,51-200 employees,2700
GBR,IT,Female,35 to 54,Manager,11-50 employees,2600
GBR,IT,Female,35 to 54,Manager,2-10 employees,1700
GBR,IT,Female,35 to 54,Manager,Myself Only,0
GBR,IT,Female,35 to 54,Senior,"10,001+ employees",27000
GBR,IT,Female,35 to 54,Senior,"5001-10,000 employees",4300
GBR,IT,Female,35 to 54,Senior,1001-5000 employees,10000
GBR,IT,Female,35 to 54,Senior,501-1000 employees,4500
GBR,IT,Female,35 to 54,Senior,201-500 employees,6200
GBR,IT,Female,35 to 54,Senior,51-200 employees,9200
GBR,IT,Female,35 to 54,Senior,11-50 employees,9000
GBR,IT,Female,35 to 54,Senior,2-10 employees,4500
GBR,IT,Female,35 to 54,Senior,Myself Only,790
GBR,IT,Female,35 to 54,Entry,"10,001+ employees",12000
GBR,IT,Female,35 to 54,Entry,"5001-10,000 employees",1700
GBR,IT,Female,35 to 54,Entry,1001-5000 employees,5000
GBR,IT,Female,35 to 54,Entry,501-1000 employees,2200
GBR,IT,Female,35 to 54,Entry,201-500 employees,3400
GBR,IT,Female,35 to 54,Entry,51-200 employees,5400
GBR,IT,Female,35 to 54,Entry,11-50 employees,5500
GBR,IT,Female,35 to 54,Entry,2-10 employees,2700
GBR,IT,Female,35 to 54,Entry,Myself Only,790
GBR,IT,Female,35 to 54,Training,"10,001+ employees",0
GBR,IT,Female,35 to 54,Training,"5001-10,000 employees",0
GBR,IT,Female,35 to 54,Training,1001-5000 employees,0
GBR,IT,Female,35 to 54,Training,501-1000 employees,0
GBR,IT,Female,35 to 54,Training,201-500 employees,0
GBR,IT,Female,35 to 54,Training,51-200 employees,0
GBR,IT,Female,35 to 54,Training,11-50 employees,0
GBR,IT,Female,35 to 54,Training,2-10 employees,0
GBR,IT,Female,35 to 54,Training,Myself Only,0
GBR,IT,Female,35 to 54,Unpaid,"10,001+ employees",0
GBR,IT,Female,35 to 54,Unpaid,"5001-10,000 employees",0
GBR,IT,Female,35 to 54,Unpaid,1001-5000 employees,0
GBR,IT,Female,35 to 54,Unpaid,501-1000 employees,0
GBR,IT,Female,35 to 54,Unpaid,201-500 employees,0
GBR,IT,Female,35 to 54,Unpaid,51-200 employees,0
GBR,IT,Female,35 to 54,Unpaid,11-50 employees,0
GBR,IT,Female,35 to 54,Unpaid,2-10 employees,0
GBR,IT,Female,35 to 54,Unpaid,Myself Only,0
GBR,IT,Female,25 to 34,Owner,"10,001+ employees",650
GBR,IT,Female,25 to 34,Owner,"5001-10,000 employees",0
GBR,IT,Female,25 to 34,Owner,1001-5000 employees,530
GBR,IT,Female,25 to 34,Owner,501-1000 employees,0
GBR,IT,Female,25 to 34,Owner,201-500 employees,360
GBR,IT,Female,25 to 34,Owner,51-200 employees,630
GBR,IT,Female,25 to 34,Owner,11-50 employees,1300
GBR,IT,Female,25 to 34,Owner,2-10 employees,2200
GBR,IT,Female,25 to 34,Owner,Myself Only,470
GBR,IT,Female,25 to 34,Partner,"10,001+ employees",0
GBR,IT,Female,25 to 34,Partner,"5001-10,000 employees",0
GBR,IT,Female,25 to 34,Partner,1001-5000 employees,0
GBR,IT,Female,25 to 34,Partner,501-1000 employees,0
GBR,IT,Female,25 to 34,Partner,201-500 employees,0
GBR,IT,Female,25 to 34,Partner,51-200 employees,0
GBR,IT,Female,25 to 34,Partner,11-50 employees,310
GBR,IT,Female,25 to 34,Partner,2-10 employees,350
GBR,IT,Female,25 to 34,Partner,Myself Only,0
GBR,IT,Female,25 to 34,CXO,"10,001+ employees",430
GBR,IT,Female,25 to 34,CXO,"5001-10,000 employees",0
GBR,IT,Female,25 to 34,CXO,1001-5000 employees,0
GBR,IT,Female,25 to 34,CXO,501-1000 employees,0
GBR,IT,Female,25 to 34,CXO,201-500 employees,0
GBR,IT,Female,25 to 34,CXO,51-200 employees,0
GBR,IT,Female,25 to 34,CXO,11-50 employees,590
GBR,IT,Female,25 to 34,CXO,2-10 employees,720
GBR,IT,Female,25 to 34,CXO,Myself Only,0
GBR,IT,Female,25 to 34,VP,"10,001+ employees",560
GBR,IT,Female,25 to 34,VP,"5001-10,000 employees",0
GBR,IT,Female,25 to 34,VP,1001-5000 employees,320
GBR,IT,Female,25 to 34,VP,501-1000 employees,0
GBR,IT,Female,25 to 34,VP,201-500 employees,0
GBR,IT,Female,25 to 34,VP,51-200 employees,390
GBR,IT,Female,25 to 34,VP,11-50 employees,570
GBR,IT,Female,25 to 34,VP,2-10 employees,640
GBR,IT,Female,25 to 34,VP,Myself Only,0
GBR,IT,Female,25 to 34,Director,"10,001+ employees",2500
GBR,IT,Female,25 to 34,Director,"5001-10,000 employees",560
GBR,IT,Female,25 to 34,Director,1001-5000 employees,1400
GBR,IT,Female,25 to 34,Director,501-1000 employees,670
GBR,IT,Female,25 to 34,Director,201-500 employees,1100
GBR,IT,Female,25 to 34,Director,51-200 employees,2100
GBR,IT,Female,25 to 34,Director,11-50 employees,3000
GBR,IT,Female,25 to 34,Director,2-10 employees,2900
GBR,IT,Female,25 to 34,Director,Myself Only,510
GBR,IT,Female,25 to 34,Manager,"10,001+ employees",6900
GBR,IT,Female,25 to 34,Manager,"5001-10,000 employees",940
GBR,IT,Female,25 to 34,Manager,1001-5000 employees,2400
GBR,IT,Female,25 to 34,Manager,501-1000 employees,1000
GBR,IT,Female,25 to 34,Manager,201-500 employees,1600
GBR,IT,Female,25 to 34,Manager,51-200 employees,2300
GBR,IT,Female,25 to 34,Manager,11-50 employees,2800
GBR,IT,Female,25 to 34,Manager,2-10 employees,2200
GBR,IT,Female,25 to 34,Manager,Myself Only,440
GBR,IT,Female,25 to 34,Senior,"10,001+ employees",26000
GBR,IT,Female,25 to 34,Senior,"5001-10,000 employees",4300
GBR,IT,Female,25 to 34,Senior,1001-5000 employees,11000
GBR,IT,Female,25 to 34,Senior,501-1000 employees,4500
GBR,IT,Female,25 to 34,Senior,201-500 employees,7100
GBR,IT,Female,25 to 34,Senior,51-200 employees,12000
GBR,IT,Female,25 to 34,Senior,11-50 employees,12000
GBR,IT,Female,25 to 34,Senior,2-10 employees,7500
GBR,IT,Female,25 to 34,Senior,Myself Only,1600
GBR,IT,Female,25 to 34,Entry,"10,001+ employees",22000
GBR,IT,Female,25 to 34,Entry,"5001-10,000 employees",3500
GBR,IT,Female,25 to 34,Entry,1001-5000 employees,9600
GBR,IT,Female,25 to 34,Entry,501-1000 employees,4300
GBR,IT,Female,25 to 34,Entry,201-500 employees,6900
GBR,IT,Female,25 to 34,Entry,51-200 employees,11000
GBR,IT,Female,25 to 34,Entry,11-50 employees,14000
GBR,IT,Female,25 to 34,Entry,2-10 employees,10000
GBR,IT,Female,25 to 34,Entry,Myself Only,5500
GBR,IT,Female,25 to 34,Training,"10,001+ employees",740
GBR,IT,Female,25 to 34,Training,"5001-10,000 employees",0
GBR,IT,Female,25 to 34,Training,1001-5000 employees,0
GBR,IT,Female,25 to 34,Training,501-1000 employees,0
GBR,IT,Female,25 to 34,Training,201-500 employees,0
GBR,IT,Female,25 to 34,Training,51-200 employees,0
GBR,IT,Female,25 to 34,Training,11-50 employees,400
GBR,IT,Female,25 to 34,Training,2-10 employees,0
GBR,IT,Female,25 to 34,Training,Myself Only,0
GBR,IT,Female,25 to 34,Unpaid,"10,001+ employees",500
GBR,IT,Female,25 to 34,Unpaid,"5001-10,000 employees",0
GBR,IT,Female,25 to 34,Unpaid,1001-5000 employees,0
GBR,IT,Female,25 to 34,Unpaid,501-1000 employees,0
GBR,IT,Female,25 to 34,Unpaid,201-500 employees,0
GBR,IT,Female,25 to 34,Unpaid,51-200 employees,0
GBR,IT,Female,25 to 34,Unpaid,11-50 employees,400
GBR,IT,Female,25 to 34,Unpaid,2-10 employees,620
GBR,IT,Female,25 to 34,Unpaid,Myself Only,1300
GBR,IT,Female,18 to 24,Owner,"10,001+ employees",0
GBR,IT,Female,18 to 24,Owner,"5001-10,000 employees",0
GBR,IT,Female,18 to 24,Owner,1001-5000 employees,0
GBR,IT,Female,18 to 24,Owner,501-1000 employees,0
GBR,IT,Female,18 to 24,Owner,201-500 employees,0
GBR,IT,Female,18 to 24,Owner,51-200 employees,0
GBR,IT,Female,18 to 24,Owner,11-50 employees,0
GBR,IT,Female,18 to 24,Owner,2-10 employees,340
GBR,IT,Female,18 to 24,Owner,Myself Only,0
GBR,IT,Female,18 to 24,Partner,"10,001+ employees",0
GBR,IT,Female,18 to 24,Partner,"5001-10,000 employees",0
GBR,IT,Female,18 to 24,Partner,1001-5000 employees,0
GBR,IT,Female,18 to 24,Partner,501-1000 employees,0
GBR,IT,Female,18 to 24,Partner,201-500 employees,0
GBR,IT,Female,18 to 24,Partner,51-200 employees,0
GBR,IT,Female,18 to 24,Partner,11-50 employees,0
GBR,IT,Female,18 to 24,Partner,2-10 employees,0
GBR,IT,Female,18 to 24,Partner,Myself Only,0
GBR,IT,Female,18 to 24,CXO,"10,001+ employees",0
GBR,IT,Female,18 to 24,CXO,"5001-10,000 employees",0
GBR,IT,Female,18 to 24,CXO,1001-5000 employees,0
GBR,IT,Female,18 to 24,CXO,501-1000 employees,0
GBR,IT,Female,18 to 24,CXO,201-500 employees,0
GBR,IT,Female,18 to 24,CXO,51-200 employees,0
GBR,IT,Female,18 to 24,CXO,11-50 employees,0
GBR,IT,Female,18 to 24,CXO,2-10 employees,0
GBR,IT,Female,18 to 24,CXO,Myself Only,0
GBR,IT,Female,18 to 24,VP,"10,001+ employees",0
GBR,IT,Female,18 to 24,VP,"5001-10,000 employees",0
GBR,IT,Female,18 to 24,VP,1001-5000 employees,0
GBR,IT,Female,18 to 24,VP,501-1000 employees,0
GBR,IT,Female,18 to 24,VP,201-500 employees,0
GBR,IT,Female,18 to 24,VP,51-200 employees,0
GBR,IT,Female,18 to 24,VP,11-50 employees,0
GBR,IT,Female,18 to 24,VP,2-10 employees,0
GBR,IT,Female,18 to 24,VP,Myself Only,0
GBR,IT,Female,18 to 24,Director,"10,001+ employees",430
GBR,IT,Female,18 to 24,Director,"5001-10,000 employees",0
GBR,IT,Female,18 to 24,Director,1001-5000 employees,0
GBR,IT,Female,18 to 24,Director,501-1000 employees,0
GBR,IT,Female,18 to 24,Director,201-500 employees,0
GBR,IT,Female,18 to 24,Director,51-200 employees,0
GBR,IT,Female,18 to 24,Director,11-50 employees,370
GBR,IT,Female,18 to 24,Director,2-10 employees,370
GBR,IT,Female,18 to 24,Director,Myself Only,0
GBR,IT,Female,18 to 24,Manager,"10,001+ employees",1100
GBR,IT,Female,18 to 24,Manager,"5001-10,000 employees",0
GBR,IT,Female,18 to 24,Manager,1001-5000 employees,0
GBR,IT,Female,18 to 24,Manager,501-1000 employees,0
GBR,IT,Female,18 to 24,Manager,201-500 employees,0
GBR,IT,Female,18 to 24,Manager,51-200 employees,0
GBR,IT,Female,18 to 24,Manager,11-50 employees,360
GBR,IT,Female,18 to 24,Manager,2-10 employees,340
GBR,IT,Female,18 to 24,Manager,Myself Only,0
GBR,IT,Female,18 to 24,Senior,"10,001+ employees",5100
GBR,IT,Female,18 to 24,Senior,"5001-10,000 employees",740
GBR,IT,Female,18 to 24,Senior,1001-5000 employees,1700
GBR,IT,Female,18 to 24,Senior,501-1000 employees,680
GBR,IT,Female,18 to 24,Senior,201-500 employees,980
GBR,IT,Female,18 to 24,Senior,51-200 employees,1800
GBR,IT,Female,18 to 24,Senior,11-50 employees,2200
GBR,IT,Female,18 to 24,Senior,2-10 employees,1500
GBR,IT,Female,18 to 24,Senior,Myself Only,0
GBR,IT,Female,18 to 24,Entry,"10,001+ employees",8100
GBR,IT,Female,18 to 24,Entry,"5001-10,000 employees",890
GBR,IT,Female,18 to 24,Entry,1001-5000 employees,2300
GBR,IT,Female,18 to 24,Entry,501-1000 employees,980
GBR,IT,Female,18 to 24,Entry,201-500 employees,1500
GBR,IT,Female,18 to 24,Entry,51-200 employees,2500
GBR,IT,Female,18 to 24,Entry,11-50 employees,3100
GBR,IT,Female,18 to 24,Entry,2-10 employees,2500
GBR,IT,Female,18 to 24,Entry,Myself Only,1100
GBR,IT,Female,18 to 24,Training,"10,001+ employees",470
GBR,IT,Female,18 to 24,Training,"5001-10,000 employees",0
GBR,IT,Female,18 to 24,Training,1001-5000 employees,0
GBR,IT,Female,18 to 24,Training,501-1000 employees,0
GBR,IT,Female,18 to 24,Training,201-500 employees,0
GBR,IT,Female,18 to 24,Training,51-200 employees,0
GBR,IT,Female,18 to 24,Training,11-50 employees,0
GBR,IT,Female,18 to 24,Training,2-10 employees,0
GBR,IT,Female,18 to 24,Training,Myself Only,0
GBR,IT,Female,18 to 24,Unpaid,"10,001+ employees",0
GBR,IT,Female,18 to 24,Unpaid,"5001-10,000 employees",0
GBR,IT,Female,18 to 24,Unpaid,1001-5000 employees,0
GBR,IT,Female,18 to 24,Unpaid,501-1000 employees,0
GBR,IT,Female,18 to 24,Unpaid,201-500 employees,0
GBR,IT,Female,18 to 24,Unpaid,51-200 employees,0
GBR,IT,Female,18 to 24,Unpaid,11-50 employees,0
GBR,IT,Female,18 to 24,Unpaid,2-10 employees,0
GBR,IT,Female,18 to 24,Unpaid,Myself Only,0
