,Country,Gender,Company Industry,Age Range,Job seniority,Company Size,Count
2642,VNM,Male,Finance,18 to 24,Any Job Seniority,"5001-10,000 employees",400
2643,VNM,Male,Finance,18 to 24,Any Job Seniority,1001-5000 employees,830
2644,VNM,Male,Finance,18 to 24,Any Job Seniority,501-1000 employees,300
2645,VNM,Male,Finance,18 to 24,Any Job Seniority,201-500 employees,0
2646,VNM,Male,Finance,18 to 24,Any Job Seniority,51-200 employees,430
2647,VNM,Male,Finance,18 to 24,Any Job Seniority,11-50 employees,480
2648,VNM,Male,Finance,18 to 24,Any Job Seniority,2-10 employees,0
2649,VNM,Male,Finance,18 to 24,Any Job Seniority,Myself Only,0
2650,VNM,Male,Finance,18 to 24,Owner,Any Company Size,0
2651,VNM,Male,Finance,18 to 24,Owner,"10,001+ employees",0
2652,VNM,Male,Finance,18 to 24,Owner,"5001-10,000 employees",0
2653,VNM,Male,Finance,18 to 24,Owner,1001-5000 employees,0
2654,VNM,Male,Finance,18 to 24,Owner,501-1000 employees,0
2655,VNM,Male,Finance,18 to 24,Owner,201-500 employees,0
2656,VNM,Male,Finance,18 to 24,Owner,51-200 employees,0
2657,VNM,Male,Finance,18 to 24,Owner,11-50 employees,0
2658,VNM,Male,Finance,18 to 24,Owner,2-10 employees,0
2659,VNM,Male,Finance,18 to 24,Owner,Myself Only,0
2660,VNM,Male,Finance,18 to 24,Partner,Any Company Size,0
2661,VNM,Male,Finance,18 to 24,Partner,"10,001+ employees",0
2662,VNM,Male,Finance,18 to 24,Partner,"5001-10,000 employees",0
2663,VNM,Male,Finance,18 to 24,Partner,1001-5000 employees,0
2664,VNM,Male,Finance,18 to 24,Partner,501-1000 employees,0
2665,VNM,Male,Finance,18 to 24,Partner,201-500 employees,0
2666,VNM,Male,Finance,18 to 24,Partner,51-200 employees,0
2667,VNM,Male,Finance,18 to 24,Partner,11-50 employees,0
2668,VNM,Male,Finance,18 to 24,Partner,2-10 employees,0
2669,VNM,Male,Finance,18 to 24,Partner,Myself Only,0
2670,VNM,Male,Finance,18 to 24,CXO,Any Company Size,0
2671,VNM,Male,Finance,18 to 24,CXO,"10,001+ employees",0
2672,VNM,Male,Finance,18 to 24,CXO,"5001-10,000 employees",0
2673,VNM,Male,Finance,18 to 24,CXO,1001-5000 employees,0
2674,VNM,Male,Finance,18 to 24,CXO,501-1000 employees,0
2675,VNM,Male,Finance,18 to 24,CXO,201-500 employees,0
2676,VNM,Male,Finance,18 to 24,CXO,51-200 employees,0
2677,VNM,Male,Finance,18 to 24,CXO,11-50 employees,0
2678,VNM,Male,Finance,18 to 24,CXO,2-10 employees,0
2679,VNM,Male,Finance,18 to 24,CXO,Myself Only,0
2680,VNM,Male,Finance,18 to 24,VP,Any Company Size,0
2681,VNM,Male,Finance,18 to 24,VP,"10,001+ employees",0
2682,VNM,Male,Finance,18 to 24,VP,"5001-10,000 employees",0
2683,VNM,Male,Finance,18 to 24,VP,1001-5000 employees,0
2684,VNM,Male,Finance,18 to 24,VP,501-1000 employees,0
2685,VNM,Male,Finance,18 to 24,VP,201-500 employees,0
2686,VNM,Male,Finance,18 to 24,VP,51-200 employees,0
2687,VNM,Male,Finance,18 to 24,VP,11-50 employees,0
2688,VNM,Male,Finance,18 to 24,VP,2-10 employees,0
2689,VNM,Male,Finance,18 to 24,VP,Myself Only,0
2690,VNM,Male,Finance,18 to 24,Director,Any Company Size,0
2691,VNM,Male,Finance,18 to 24,Director,"10,001+ employees",0
2692,VNM,Male,Finance,18 to 24,Director,"5001-10,000 employees",0
2693,VNM,Male,Finance,18 to 24,Director,1001-5000 employees,0
2694,VNM,Male,Finance,18 to 24,Director,501-1000 employees,0
2695,VNM,Male,Finance,18 to 24,Director,201-500 employees,0
2696,VNM,Male,Finance,18 to 24,Director,51-200 employees,0
2697,VNM,Male,Finance,18 to 24,Director,11-50 employees,0
2698,VNM,Male,Finance,18 to 24,Director,2-10 employees,0
2699,VNM,Male,Finance,18 to 24,Director,Myself Only,0
2700,VNM,Male,Finance,18 to 24,Manager,Any Company Size,440
2701,VNM,Male,Finance,18 to 24,Manager,"10,001+ employees",0
2702,VNM,Male,Finance,18 to 24,Manager,"5001-10,000 employees",0
2703,VNM,Male,Finance,18 to 24,Manager,1001-5000 employees,0
2704,VNM,Male,Finance,18 to 24,Manager,501-1000 employees,0
2705,VNM,Male,Finance,18 to 24,Manager,201-500 employees,0
2706,VNM,Male,Finance,18 to 24,Manager,51-200 employees,0
2707,VNM,Male,Finance,18 to 24,Manager,11-50 employees,0
2708,VNM,Male,Finance,18 to 24,Manager,2-10 employees,0
2709,VNM,Male,Finance,18 to 24,Manager,Myself Only,0
2710,VNM,Male,Finance,18 to 24,Senior,Any Company Size,2100
2711,VNM,Male,Finance,18 to 24,Senior,"10,001+ employees",790
2712,VNM,Male,Finance,18 to 24,Senior,"5001-10,000 employees",0
2713,VNM,Male,Finance,18 to 24,Senior,1001-5000 employees,300
2714,VNM,Male,Finance,18 to 24,Senior,501-1000 employees,0
2715,VNM,Male,Finance,18 to 24,Senior,201-500 employees,0
2716,VNM,Male,Finance,18 to 24,Senior,51-200 employees,0
2717,VNM,Male,Finance,18 to 24,Senior,11-50 employees,0
2718,VNM,Male,Finance,18 to 24,Senior,2-10 employees,0
2719,VNM,Male,Finance,18 to 24,Senior,Myself Only,0
2720,VNM,Male,Finance,18 to 24,Entry,Any Company Size,2900
2721,VNM,Male,Finance,18 to 24,Entry,"10,001+ employees",1100
2722,VNM,Male,Finance,18 to 24,Entry,"5001-10,000 employees",0
2723,VNM,Male,Finance,18 to 24,Entry,1001-5000 employees,0
2724,VNM,Male,Finance,18 to 24,Entry,501-1000 employees,0
2725,VNM,Male,Finance,18 to 24,Entry,201-500 employees,0
2726,VNM,Male,Finance,18 to 24,Entry,51-200 employees,0
2727,VNM,Male,Finance,18 to 24,Entry,11-50 employees,0
2728,VNM,Male,Finance,18 to 24,Entry,2-10 employees,0
2729,VNM,Male,Finance,18 to 24,Entry,Myself Only,0
2730,VNM,Male,Finance,18 to 24,Training,Any Company Size,360
2731,VNM,Male,Finance,18 to 24,Training,"10,001+ employees",0
2732,VNM,Male,Finance,18 to 24,Training,"5001-10,000 employees",0
2733,VNM,Male,Finance,18 to 24,Training,1001-5000 employees,0
2734,VNM,Male,Finance,18 to 24,Training,501-1000 employees,0
2735,VNM,Male,Finance,18 to 24,Training,201-500 employees,0
2736,VNM,Male,Finance,18 to 24,Training,51-200 employees,0
2737,VNM,Male,Finance,18 to 24,Training,11-50 employees,0
2738,VNM,Male,Finance,18 to 24,Training,2-10 employees,0
2739,VNM,Male,Finance,18 to 24,Training,Myself Only,0
2740,VNM,Male,Finance,18 to 24,Unpaid,Any Company Size,0
2741,VNM,Male,Finance,18 to 24,Unpaid,"10,001+ employees",0
2742,VNM,Male,Finance,18 to 24,Unpaid,"5001-10,000 employees",0
2743,VNM,Male,Finance,18 to 24,Unpaid,1001-5000 employees,0
2744,VNM,Male,Finance,18 to 24,Unpaid,501-1000 employees,0
2745,VNM,Male,Finance,18 to 24,Unpaid,201-500 employees,0
2746,VNM,Male,Finance,18 to 24,Unpaid,51-200 employees,0
2747,VNM,Male,Finance,18 to 24,Unpaid,11-50 employees,0
2748,VNM,Male,Finance,18 to 24,Unpaid,2-10 employees,0
2749,VNM,Male,Finance,18 to 24,Unpaid,Myself Only,0
2750,VNM,Male,IT,Any Age Range,Any Job Seniority,Any Company Size,120000
2751,VNM,Male,IT,Any Age Range,Any Job Seniority,"10,001+ employees",23000
2752,VNM,Male,IT,Any Age Range,Any Job Seniority,"5001-10,000 employees",2700
2753,VNM,Male,IT,Any Age Range,Any Job Seniority,1001-5000 employees,9700
2754,VNM,Male,IT,Any Age Range,Any Job Seniority,501-1000 employees,6300
2755,VNM,Male,IT,Any Age Range,Any Job Seniority,201-500 employees,7800
2756,VNM,Male,IT,Any Age Range,Any Job Seniority,51-200 employees,11000
2757,VNM,Male,IT,Any Age Range,Any Job Seniority,11-50 employees,11000
2758,VNM,Male,IT,Any Age Range,Any Job Seniority,2-10 employees,5900
2759,VNM,Male,IT,Any Age Range,Any Job Seniority,Myself Only,1600
2760,VNM,Male,IT,Any Age Range,Owner,Any Company Size,3200
2761,VNM,Male,IT,Any Age Range,Owner,"10,001+ employees",440
2762,VNM,Male,IT,Any Age Range,Owner,"5001-10,000 employees",0
2763,VNM,Male,IT,Any Age Range,Owner,1001-5000 employees,0
2764,VNM,Male,IT,Any Age Range,Owner,501-1000 employees,0
2765,VNM,Male,IT,Any Age Range,Owner,201-500 employees,0
2766,VNM,Male,IT,Any Age Range,Owner,51-200 employees,350
2767,VNM,Male,IT,Any Age Range,Owner,11-50 employees,680
2768,VNM,Male,IT,Any Age Range,Owner,2-10 employees,500
2769,VNM,Male,IT,Any Age Range,Owner,Myself Only,0
2770,VNM,Male,IT,Any Age Range,Partner,Any Company Size,350
2771,VNM,Male,IT,Any Age Range,Partner,"10,001+ employees",0
2772,VNM,Male,IT,Any Age Range,Partner,"5001-10,000 employees",0
2773,VNM,Male,IT,Any Age Range,Partner,1001-5000 employees,0
2774,VNM,Male,IT,Any Age Range,Partner,501-1000 employees,0
2775,VNM,Male,IT,Any Age Range,Partner,201-500 employees,0
2776,VNM,Male,IT,Any Age Range,Partner,51-200 employees,0
2777,VNM,Male,IT,Any Age Range,Partner,11-50 employees,0
2778,VNM,Male,IT,Any Age Range,Partner,2-10 employees,0
2779,VNM,Male,IT,Any Age Range,Partner,Myself Only,0
2780,VNM,Male,IT,Any Age Range,CXO,Any Company Size,3200
2781,VNM,Male,IT,Any Age Range,CXO,"10,001+ employees",300
2782,VNM,Male,IT,Any Age Range,CXO,"5001-10,000 employees",0
2783,VNM,Male,IT,Any Age Range,CXO,1001-5000 employees,0
2784,VNM,Male,IT,Any Age Range,CXO,501-1000 employees,0
2785,VNM,Male,IT,Any Age Range,CXO,201-500 employees,0
2786,VNM,Male,IT,Any Age Range,CXO,51-200 employees,460
2787,VNM,Male,IT,Any Age Range,CXO,11-50 employees,740
2788,VNM,Male,IT,Any Age Range,CXO,2-10 employees,390
2789,VNM,Male,IT,Any Age Range,CXO,Myself Only,0
2790,VNM,Male,IT,Any Age Range,VP,Any Company Size,1600
2791,VNM,Male,IT,Any Age Range,VP,"10,001+ employees",420
2792,VNM,Male,IT,Any Age Range,VP,"5001-10,000 employees",0
2793,VNM,Male,IT,Any Age Range,VP,1001-5000 employees,0
2794,VNM,Male,IT,Any Age Range,VP,501-1000 employees,0
2795,VNM,Male,IT,Any Age Range,VP,201-500 employees,0
2796,VNM,Male,IT,Any Age Range,VP,51-200 employees,0
2797,VNM,Male,IT,Any Age Range,VP,11-50 employees,0
2798,VNM,Male,IT,Any Age Range,VP,2-10 employees,0
2799,VNM,Male,IT,Any Age Range,VP,Myself Only,0
2800,VNM,Male,IT,Any Age Range,Director,Any Company Size,4700
2801,VNM,Male,IT,Any Age Range,Director,"10,001+ employees",970
2802,VNM,Male,IT,Any Age Range,Director,"5001-10,000 employees",0
2803,VNM,Male,IT,Any Age Range,Director,1001-5000 employees,440
2804,VNM,Male,IT,Any Age Range,Director,501-1000 employees,370
2805,VNM,Male,IT,Any Age Range,Director,201-500 employees,370
2806,VNM,Male,IT,Any Age Range,Director,51-200 employees,580
2807,VNM,Male,IT,Any Age Range,Director,11-50 employees,610
2808,VNM,Male,IT,Any Age Range,Director,2-10 employees,390
2809,VNM,Male,IT,Any Age Range,Director,Myself Only,0
2810,VNM,Male,IT,Any Age Range,Manager,Any Company Size,6200
2811,VNM,Male,IT,Any Age Range,Manager,"10,001+ employees",1600
2812,VNM,Male,IT,Any Age Range,Manager,"5001-10,000 employees",0
2813,VNM,Male,IT,Any Age Range,Manager,1001-5000 employees,610
2814,VNM,Male,IT,Any Age Range,Manager,501-1000 employees,390
2815,VNM,Male,IT,Any Age Range,Manager,201-500 employees,420
2816,VNM,Male,IT,Any Age Range,Manager,51-200 employees,640
2817,VNM,Male,IT,Any Age Range,Manager,11-50 employees,620
2818,VNM,Male,IT,Any Age Range,Manager,2-10 employees,340
2819,VNM,Male,IT,Any Age Range,Manager,Myself Only,0
2820,VNM,Male,IT,Any Age Range,Senior,Any Company Size,26000
2821,VNM,Male,IT,Any Age Range,Senior,"10,001+ employees",5500
2822,VNM,Male,IT,Any Age Range,Senior,"5001-10,000 employees",850
2823,VNM,Male,IT,Any Age Range,Senior,1001-5000 employees,3000
2824,VNM,Male,IT,Any Age Range,Senior,501-1000 employees,2000
2825,VNM,Male,IT,Any Age Range,Senior,201-500 employees,2100
2826,VNM,Male,IT,Any Age Range,Senior,51-200 employees,3200
2827,VNM,Male,IT,Any Age Range,Senior,11-50 employees,2600
2828,VNM,Male,IT,Any Age Range,Senior,2-10 employees,1200
2829,VNM,Male,IT,Any Age Range,Senior,Myself Only,300
2830,VNM,Male,IT,Any Age Range,Entry,Any Company Size,47000
2831,VNM,Male,IT,Any Age Range,Entry,"10,001+ employees",11000
2832,VNM,Male,IT,Any Age Range,Entry,"5001-10,000 employees",1100
2833,VNM,Male,IT,Any Age Range,Entry,1001-5000 employees,4400
2834,VNM,Male,IT,Any Age Range,Entry,501-1000 employees,2800
2835,VNM,Male,IT,Any Age Range,Entry,201-500 employees,3800
2836,VNM,Male,IT,Any Age Range,Entry,51-200 employees,4800
2837,VNM,Male,IT,Any Age Range,Entry,11-50 employees,4400
2838,VNM,Male,IT,Any Age Range,Entry,2-10 employees,2200
2839,VNM,Male,IT,Any Age Range,Entry,Myself Only,790
2840,VNM,Male,IT,Any Age Range,Training,Any Company Size,3000
2841,VNM,Male,IT,Any Age Range,Training,"10,001+ employees",750
2842,VNM,Male,IT,Any Age Range,Training,"5001-10,000 employees",0
2843,VNM,Male,IT,Any Age Range,Training,1001-5000 employees,0
2844,VNM,Male,IT,Any Age Range,Training,501-1000 employees,0
2845,VNM,Male,IT,Any Age Range,Training,201-500 employees,0
2846,VNM,Male,IT,Any Age Range,Training,51-200 employees,0
2847,VNM,Male,IT,Any Age Range,Training,11-50 employees,0
2848,VNM,Male,IT,Any Age Range,Training,2-10 employees,0
2849,VNM,Male,IT,Any Age Range,Training,Myself Only,0
2850,VNM,Male,IT,Any Age Range,Unpaid,Any Company Size,780
2851,VNM,Male,IT,Any Age Range,Unpaid,"10,001+ employees",0
2852,VNM,Male,IT,Any Age Range,Unpaid,"5001-10,000 employees",0
2853,VNM,Male,IT,Any Age Range,Unpaid,1001-5000 employees,0
2854,VNM,Male,IT,Any Age Range,Unpaid,501-1000 employees,0
2855,VNM,Male,IT,Any Age Range,Unpaid,201-500 employees,0
2856,VNM,Male,IT,Any Age Range,Unpaid,51-200 employees,0
2857,VNM,Male,IT,Any Age Range,Unpaid,11-50 employees,0
2858,VNM,Male,IT,Any Age Range,Unpaid,2-10 employees,0
2859,VNM,Male,IT,Any Age Range,Unpaid,Myself Only,0
2860,VNM,Male,IT,55+,Any Job Seniority,Any Company Size,350
2861,VNM,Male,IT,55+,Any Job Seniority,"10,001+ employees",0
2862,VNM,Male,IT,55+,Any Job Seniority,"5001-10,000 employees",0
2863,VNM,Male,IT,55+,Any Job Seniority,1001-5000 employees,0
2864,VNM,Male,IT,55+,Any Job Seniority,501-1000 employees,0
2865,VNM,Male,IT,55+,Any Job Seniority,201-500 employees,0
2866,VNM,Male,IT,55+,Any Job Seniority,51-200 employees,0
2867,VNM,Male,IT,55+,Any Job Seniority,11-50 employees,0
2868,VNM,Male,IT,55+,Any Job Seniority,2-10 employees,0
2869,VNM,Male,IT,55+,Any Job Seniority,Myself Only,0
2870,VNM,Male,IT,55+,Owner,Any Company Size,0
2871,VNM,Male,IT,55+,Owner,"10,001+ employees",0
2872,VNM,Male,IT,55+,Owner,"5001-10,000 employees",0
2873,VNM,Male,IT,55+,Owner,1001-5000 employees,0
2874,VNM,Male,IT,55+,Owner,501-1000 employees,0
2875,VNM,Male,IT,55+,Owner,201-500 employees,0
2876,VNM,Male,IT,55+,Owner,51-200 employees,0
2877,VNM,Male,IT,55+,Owner,11-50 employees,0
2878,VNM,Male,IT,55+,Owner,2-10 employees,0
2879,VNM,Male,IT,55+,Owner,Myself Only,0
2880,VNM,Male,IT,55+,Partner,Any Company Size,0
2881,VNM,Male,IT,55+,Partner,"10,001+ employees",0
2882,VNM,Male,IT,55+,Partner,"5001-10,000 employees",0
2883,VNM,Male,IT,55+,Partner,1001-5000 employees,0
2884,VNM,Male,IT,55+,Partner,501-1000 employees,0
2885,VNM,Male,IT,55+,Partner,201-500 employees,0
2886,VNM,Male,IT,55+,Partner,51-200 employees,0
2887,VNM,Male,IT,55+,Partner,11-50 employees,0
2888,VNM,Male,IT,55+,Partner,2-10 employees,0
2889,VNM,Male,IT,55+,Partner,Myself Only,0
2890,VNM,Male,IT,55+,CXO,Any Company Size,0
2891,VNM,Male,IT,55+,CXO,"10,001+ employees",0
2892,VNM,Male,IT,55+,CXO,"5001-10,000 employees",0
2893,VNM,Male,IT,55+,CXO,1001-5000 employees,0
2894,VNM,Male,IT,55+,CXO,501-1000 employees,0
2895,VNM,Male,IT,55+,CXO,201-500 employees,0
2896,VNM,Male,IT,55+,CXO,51-200 employees,0
2897,VNM,Male,IT,55+,CXO,11-50 employees,0
2898,VNM,Male,IT,55+,CXO,2-10 employees,0
2899,VNM,Male,IT,55+,CXO,Myself Only,0
2900,VNM,Male,IT,55+,VP,Any Company Size,0
2901,VNM,Male,IT,55+,VP,"10,001+ employees",0
2902,VNM,Male,IT,55+,VP,"5001-10,000 employees",0
2903,VNM,Male,IT,55+,VP,1001-5000 employees,0
2904,VNM,Male,IT,55+,VP,501-1000 employees,0
2905,VNM,Male,IT,55+,VP,201-500 employees,0
2906,VNM,Male,IT,55+,VP,51-200 employees,0
2907,VNM,Male,IT,55+,VP,11-50 employees,0
2908,VNM,Male,IT,55+,VP,2-10 employees,0
2909,VNM,Male,IT,55+,VP,Myself Only,0
2910,VNM,Male,IT,55+,Director,Any Company Size,0
2911,VNM,Male,IT,55+,Director,"10,001+ employees",0
2912,VNM,Male,IT,55+,Director,"5001-10,000 employees",0
2913,VNM,Male,IT,55+,Director,1001-5000 employees,0
2914,VNM,Male,IT,55+,Director,501-1000 employees,0
2915,VNM,Male,IT,55+,Director,201-500 employees,0
2916,VNM,Male,IT,55+,Director,51-200 employees,0
2917,VNM,Male,IT,55+,Director,11-50 employees,0
2918,VNM,Male,IT,55+,Director,2-10 employees,0
2919,VNM,Male,IT,55+,Director,Myself Only,0
2920,VNM,Male,IT,55+,Manager,Any Company Size,0
2921,VNM,Male,IT,55+,Manager,"10,001+ employees",0
2922,VNM,Male,IT,55+,Manager,"5001-10,000 employees",0
2923,VNM,Male,IT,55+,Manager,1001-5000 employees,0
2924,VNM,Male,IT,55+,Manager,501-1000 employees,0
2925,VNM,Male,IT,55+,Manager,201-500 employees,0
2926,VNM,Male,IT,55+,Manager,51-200 employees,0
2927,VNM,Male,IT,55+,Manager,11-50 employees,0
2928,VNM,Male,IT,55+,Manager,2-10 employees,0
2929,VNM,Male,IT,55+,Manager,Myself Only,0
2930,VNM,Male,IT,55+,Senior,Any Company Size,0
2931,VNM,Male,IT,55+,Senior,"10,001+ employees",0
2932,VNM,Male,IT,55+,Senior,"5001-10,000 employees",0
2933,VNM,Male,IT,55+,Senior,1001-5000 employees,0
2934,VNM,Male,IT,55+,Senior,501-1000 employees,0
2935,VNM,Male,IT,55+,Senior,201-500 employees,0
2936,VNM,Male,IT,55+,Senior,51-200 employees,0
2937,VNM,Male,IT,55+,Senior,11-50 employees,0
2938,VNM,Male,IT,55+,Senior,2-10 employees,0
2939,VNM,Male,IT,55+,Senior,Myself Only,0
2940,VNM,Male,IT,55+,Entry,Any Company Size,0
2941,VNM,Male,IT,55+,Entry,"10,001+ employees",0
2942,VNM,Male,IT,55+,Entry,"5001-10,000 employees",0
2943,VNM,Male,IT,55+,Entry,1001-5000 employees,0
2944,VNM,Male,IT,55+,Entry,501-1000 employees,0
2945,VNM,Male,IT,55+,Entry,201-500 employees,0
2946,VNM,Male,IT,55+,Entry,51-200 employees,0
2947,VNM,Male,IT,55+,Entry,11-50 employees,0
2948,VNM,Male,IT,55+,Entry,2-10 employees,0
2949,VNM,Male,IT,55+,Entry,Myself Only,0
2950,VNM,Male,IT,55+,Training,Any Company Size,0
2951,VNM,Male,IT,55+,Training,"10,001+ employees",0
2952,VNM,Male,IT,55+,Training,"5001-10,000 employees",0
2953,VNM,Male,IT,55+,Training,1001-5000 employees,0
2954,VNM,Male,IT,55+,Training,501-1000 employees,0
2955,VNM,Male,IT,55+,Training,201-500 employees,0
2956,VNM,Male,IT,55+,Training,51-200 employees,0
2957,VNM,Male,IT,55+,Training,11-50 employees,0
2958,VNM,Male,IT,55+,Training,2-10 employees,0
2959,VNM,Male,IT,55+,Training,Myself Only,0
2960,VNM,Male,IT,55+,Unpaid,Any Company Size,0
2961,VNM,Male,IT,55+,Unpaid,"10,001+ employees",0
2962,VNM,Male,IT,55+,Unpaid,"5001-10,000 employees",0
2963,VNM,Male,IT,55+,Unpaid,1001-5000 employees,0
2964,VNM,Male,IT,55+,Unpaid,501-1000 employees,0
2965,VNM,Male,IT,55+,Unpaid,201-500 employees,0
2966,VNM,Male,IT,55+,Unpaid,51-200 employees,0
2967,VNM,Male,IT,55+,Unpaid,11-50 employees,0
2968,VNM,Male,IT,55+,Unpaid,2-10 employees,0
2969,VNM,Male,IT,55+,Unpaid,Myself Only,0
2970,VNM,Male,IT,35 to 54,Any Job Seniority,Any Company Size,15000
2971,VNM,Male,IT,35 to 54,Any Job Seniority,"10,001+ employees",2500
2972,VNM,Male,IT,35 to 54,Any Job Seniority,"5001-10,000 employees",360
2973,VNM,Male,IT,35 to 54,Any Job Seniority,1001-5000 employees,1400
2974,VNM,Male,IT,35 to 54,Any Job Seniority,501-1000 employees,1000
2975,VNM,Male,IT,35 to 54,Any Job Seniority,201-500 employees,1100
2976,VNM,Male,IT,35 to 54,Any Job Seniority,51-200 employees,1600
2977,VNM,Male,IT,35 to 54,Any Job Seniority,11-50 employees,1500
2978,VNM,Male,IT,35 to 54,Any Job Seniority,2-10 employees,780
2979,VNM,Male,IT,35 to 54,Any Job Seniority,Myself Only,0
2980,VNM,Male,IT,35 to 54,Owner,Any Company Size,1000
2981,VNM,Male,IT,35 to 54,Owner,"10,001+ employees",0
2982,VNM,Male,IT,35 to 54,Owner,"5001-10,000 employees",0
2983,VNM,Male,IT,35 to 54,Owner,1001-5000 employees,0
2984,VNM,Male,IT,35 to 54,Owner,501-1000 employees,0
2985,VNM,Male,IT,35 to 54,Owner,201-500 employees,0
2986,VNM,Male,IT,35 to 54,Owner,51-200 employees,0
2987,VNM,Male,IT,35 to 54,Owner,11-50 employees,0
2988,VNM,Male,IT,35 to 54,Owner,2-10 employees,0
2989,VNM,Male,IT,35 to 54,Owner,Myself Only,0
2990,VNM,Male,IT,35 to 54,Partner,Any Company Size,0
2991,VNM,Male,IT,35 to 54,Partner,"10,001+ employees",0
2992,VNM,Male,IT,35 to 54,Partner,"5001-10,000 employees",0
2993,VNM,Male,IT,35 to 54,Partner,1001-5000 employees,0
2994,VNM,Male,IT,35 to 54,Partner,501-1000 employees,0
2995,VNM,Male,IT,35 to 54,Partner,201-500 employees,0
2996,VNM,Male,IT,35 to 54,Partner,51-200 employees,0
2997,VNM,Male,IT,35 to 54,Partner,11-50 employees,0
2998,VNM,Male,IT,35 to 54,Partner,2-10 employees,0
2999,VNM,Male,IT,35 to 54,Partner,Myself Only,0
3000,VNM,Male,IT,35 to 54,CXO,Any Company Size,1200
3001,VNM,Male,IT,35 to 54,CXO,"10,001+ employees",0
3002,VNM,Male,IT,35 to 54,CXO,"5001-10,000 employees",0
3003,VNM,Male,IT,35 to 54,CXO,1001-5000 employees,0
3004,VNM,Male,IT,35 to 54,CXO,501-1000 employees,0
3005,VNM,Male,IT,35 to 54,CXO,201-500 employees,0
3006,VNM,Male,IT,35 to 54,CXO,51-200 employees,0
3007,VNM,Male,IT,35 to 54,CXO,11-50 employees,340
3008,VNM,Male,IT,35 to 54,CXO,2-10 employees,0
3009,VNM,Male,IT,35 to 54,CXO,Myself Only,0
3010,VNM,Male,IT,35 to 54,VP,Any Company Size,490
3011,VNM,Male,IT,35 to 54,VP,"10,001+ employees",0
3012,VNM,Male,IT,35 to 54,VP,"5001-10,000 employees",0
3013,VNM,Male,IT,35 to 54,VP,1001-5000 employees,0
3014,VNM,Male,IT,35 to 54,VP,501-1000 employees,0
