,Country,Gender,Company Industry,Age Range,Job seniority,Company Size,Count
5776,GBR,Male,Finance,18 to 24,Partner,51-200 employees,0
5777,GBR,Male,Finance,18 to 24,Partner,11-50 employees,0
5778,GBR,Male,Finance,18 to 24,Partner,2-10 employees,0
5779,GBR,Male,Finance,18 to 24,Partner,Myself Only,0
5780,GBR,Male,Finance,18 to 24,CXO,Any Company Size,1500
5781,GBR,Male,Finance,18 to 24,CXO,"10,001+ employees",0
5782,GBR,Male,Finance,18 to 24,CXO,"5001-10,000 employees",0
5783,GBR,Male,Finance,18 to 24,CXO,1001-5000 employees,0
5784,GBR,Male,Finance,18 to 24,CXO,501-1000 employees,0
5785,GBR,Male,Finance,18 to 24,CXO,201-500 employees,0
5786,GBR,Male,Finance,18 to 24,CXO,51-200 employees,0
5787,GBR,Male,Finance,18 to 24,CXO,11-50 employees,0
5788,GBR,Male,Finance,18 to 24,CXO,2-10 employees,310
5789,GBR,Male,Finance,18 to 24,CXO,Myself Only,0
5790,GBR,Male,Finance,18 to 24,VP,Any Company Size,1500
5791,GBR,Male,Finance,18 to 24,VP,"10,001+ employees",470
5792,GBR,Male,Finance,18 to 24,VP,"5001-10,000 employees",0
5793,GBR,Male,Finance,18 to 24,VP,1001-5000 employees,0
5794,GBR,Male,Finance,18 to 24,VP,501-1000 employees,0
5795,GBR,Male,Finance,18 to 24,VP,201-500 employees,0
5796,GBR,Male,Finance,18 to 24,VP,51-200 employees,0
5797,GBR,Male,Finance,18 to 24,VP,11-50 employees,0
5798,GBR,Male,Finance,18 to 24,VP,2-10 employees,0
5799,GBR,Male,Finance,18 to 24,VP,Myself Only,0
5800,GBR,Male,Finance,18 to 24,Director,Any Company Size,3300
5801,GBR,Male,Finance,18 to 24,Director,"10,001+ employees",790
5802,GBR,Male,Finance,18 to 24,Director,"5001-10,000 employees",0
5803,GBR,Male,Finance,18 to 24,Director,1001-5000 employees,350
5804,GBR,Male,Finance,18 to 24,Director,501-1000 employees,0
5805,GBR,Male,Finance,18 to 24,Director,201-500 employees,0
5806,GBR,Male,Finance,18 to 24,Director,51-200 employees,320
5807,GBR,Male,Finance,18 to 24,Director,11-50 employees,510
5808,GBR,Male,Finance,18 to 24,Director,2-10 employees,620
5809,GBR,Male,Finance,18 to 24,Director,Myself Only,0
5810,GBR,Male,Finance,18 to 24,Manager,Any Company Size,3700
5811,GBR,Male,Finance,18 to 24,Manager,"10,001+ employees",1400
5812,GBR,Male,Finance,18 to 24,Manager,"5001-10,000 employees",0
5813,GBR,Male,Finance,18 to 24,Manager,1001-5000 employees,400
5814,GBR,Male,Finance,18 to 24,Manager,501-1000 employees,0
5815,GBR,Male,Finance,18 to 24,Manager,201-500 employees,0
5816,GBR,Male,Finance,18 to 24,Manager,51-200 employees,0
5817,GBR,Male,Finance,18 to 24,Manager,11-50 employees,0
5818,GBR,Male,Finance,18 to 24,Manager,2-10 employees,440
5819,GBR,Male,Finance,18 to 24,Manager,Myself Only,0
5820,GBR,Male,Finance,18 to 24,Senior,Any Company Size,21000
5821,GBR,Male,Finance,18 to 24,Senior,"10,001+ employees",6500
5822,GBR,Male,Finance,18 to 24,Senior,"5001-10,000 employees",910
5823,GBR,Male,Finance,18 to 24,Senior,1001-5000 employees,2800
5824,GBR,Male,Finance,18 to 24,Senior,501-1000 employees,910
5825,GBR,Male,Finance,18 to 24,Senior,201-500 employees,1100
5826,GBR,Male,Finance,18 to 24,Senior,51-200 employees,1700
5827,GBR,Male,Finance,18 to 24,Senior,11-50 employees,2000
5828,GBR,Male,Finance,18 to 24,Senior,2-10 employees,2100
5829,GBR,Male,Finance,18 to 24,Senior,Myself Only,340
5830,GBR,Male,Finance,18 to 24,Entry,Any Company Size,22000
5831,GBR,Male,Finance,18 to 24,Entry,"10,001+ employees",6400
5832,GBR,Male,Finance,18 to 24,Entry,"5001-10,000 employees",810
5833,GBR,Male,Finance,18 to 24,Entry,1001-5000 employees,2600
5834,GBR,Male,Finance,18 to 24,Entry,501-1000 employees,820
5835,GBR,Male,Finance,18 to 24,Entry,201-500 employees,1100
5836,GBR,Male,Finance,18 to 24,Entry,51-200 employees,1700
5837,GBR,Male,Finance,18 to 24,Entry,11-50 employees,1700
5838,GBR,Male,Finance,18 to 24,Entry,2-10 employees,3900
5839,GBR,Male,Finance,18 to 24,Entry,Myself Only,0
5840,GBR,Male,Finance,18 to 24,Training,Any Company Size,1500
5841,GBR,Male,Finance,18 to 24,Training,"10,001+ employees",430
5842,GBR,Male,Finance,18 to 24,Training,"5001-10,000 employees",0
5843,GBR,Male,Finance,18 to 24,Training,1001-5000 employees,0
5844,GBR,Male,Finance,18 to 24,Training,501-1000 employees,0
5845,GBR,Male,Finance,18 to 24,Training,201-500 employees,0
5846,GBR,Male,Finance,18 to 24,Training,51-200 employees,0
5847,GBR,Male,Finance,18 to 24,Training,11-50 employees,0
5848,GBR,Male,Finance,18 to 24,Training,2-10 employees,0
5849,GBR,Male,Finance,18 to 24,Training,Myself Only,0
5850,GBR,Male,Finance,18 to 24,Unpaid,Any Company Size,1100
5851,GBR,Male,Finance,18 to 24,Unpaid,"10,001+ employees",0
5852,GBR,Male,Finance,18 to 24,Unpaid,"5001-10,000 employees",0
5853,GBR,Male,Finance,18 to 24,Unpaid,1001-5000 employees,0
5854,GBR,Male,Finance,18 to 24,Unpaid,501-1000 employees,0
5855,GBR,Male,Finance,18 to 24,Unpaid,201-500 employees,0
5856,GBR,Male,Finance,18 to 24,Unpaid,51-200 employees,0
5857,GBR,Male,Finance,18 to 24,Unpaid,11-50 employees,0
5858,GBR,Male,Finance,18 to 24,Unpaid,2-10 employees,0
5859,GBR,Male,Finance,18 to 24,Unpaid,Myself Only,0
5860,GBR,Male,IT,Any Age Range,Any Job Seniority,Any Company Size,1400000
5861,GBR,Male,IT,Any Age Range,Any Job Seniority,"10,001+ employees",310000
5862,GBR,Male,IT,Any Age Range,Any Job Seniority,"5001-10,000 employees",44000
5863,GBR,Male,IT,Any Age Range,Any Job Seniority,1001-5000 employees,120000
5864,GBR,Male,IT,Any Age Range,Any Job Seniority,501-1000 employees,50000
5865,GBR,Male,IT,Any Age Range,Any Job Seniority,201-500 employees,82000
5866,GBR,Male,IT,Any Age Range,Any Job Seniority,51-200 employees,140000
5867,GBR,Male,IT,Any Age Range,Any Job Seniority,11-50 employees,170000
5868,GBR,Male,IT,Any Age Range,Any Job Seniority,2-10 employees,140000
5869,GBR,Male,IT,Any Age Range,Any Job Seniority,Myself Only,25000
5870,GBR,Male,IT,Any Age Range,Owner,Any Company Size,81000
5871,GBR,Male,IT,Any Age Range,Owner,"10,001+ employees",5500
5872,GBR,Male,IT,Any Age Range,Owner,"5001-10,000 employees",1400
5873,GBR,Male,IT,Any Age Range,Owner,1001-5000 employees,3900
5874,GBR,Male,IT,Any Age Range,Owner,501-1000 employees,1800
5875,GBR,Male,IT,Any Age Range,Owner,201-500 employees,3500
5876,GBR,Male,IT,Any Age Range,Owner,51-200 employees,8200
5877,GBR,Male,IT,Any Age Range,Owner,11-50 employees,18000
5878,GBR,Male,IT,Any Age Range,Owner,2-10 employees,30000
5879,GBR,Male,IT,Any Age Range,Owner,Myself Only,4400
5880,GBR,Male,IT,Any Age Range,Partner,Any Company Size,15000
5881,GBR,Male,IT,Any Age Range,Partner,"10,001+ employees",2400
5882,GBR,Male,IT,Any Age Range,Partner,"5001-10,000 employees",650
5883,GBR,Male,IT,Any Age Range,Partner,1001-5000 employees,2000
5884,GBR,Male,IT,Any Age Range,Partner,501-1000 employees,1100
5885,GBR,Male,IT,Any Age Range,Partner,201-500 employees,1900
5886,GBR,Male,IT,Any Age Range,Partner,51-200 employees,4300
5887,GBR,Male,IT,Any Age Range,Partner,11-50 employees,6900
5888,GBR,Male,IT,Any Age Range,Partner,2-10 employees,7000
5889,GBR,Male,IT,Any Age Range,Partner,Myself Only,780
5890,GBR,Male,IT,Any Age Range,CXO,Any Company Size,44000
5891,GBR,Male,IT,Any Age Range,CXO,"10,001+ employees",4200
5892,GBR,Male,IT,Any Age Range,CXO,"5001-10,000 employees",1000
5893,GBR,Male,IT,Any Age Range,CXO,1001-5000 employees,2800
5894,GBR,Male,IT,Any Age Range,CXO,501-1000 employees,1500
5895,GBR,Male,IT,Any Age Range,CXO,201-500 employees,3300
5896,GBR,Male,IT,Any Age Range,CXO,51-200 employees,8300
5897,GBR,Male,IT,Any Age Range,CXO,11-50 employees,15000
5898,GBR,Male,IT,Any Age Range,CXO,2-10 employees,14000
5899,GBR,Male,IT,Any Age Range,CXO,Myself Only,1300
5900,GBR,Male,IT,Any Age Range,VP,Any Company Size,51000
5901,GBR,Male,IT,Any Age Range,VP,"10,001+ employees",7200
5902,GBR,Male,IT,Any Age Range,VP,"5001-10,000 employees",1400
5903,GBR,Male,IT,Any Age Range,VP,1001-5000 employees,3900
5904,GBR,Male,IT,Any Age Range,VP,501-1000 employees,1900
5905,GBR,Male,IT,Any Age Range,VP,201-500 employees,3200
5906,GBR,Male,IT,Any Age Range,VP,51-200 employees,6100
5907,GBR,Male,IT,Any Age Range,VP,11-50 employees,11000
5908,GBR,Male,IT,Any Age Range,VP,2-10 employees,14000
5909,GBR,Male,IT,Any Age Range,VP,Myself Only,1300
5910,GBR,Male,IT,Any Age Range,Director,Any Company Size,170000
5911,GBR,Male,IT,Any Age Range,Director,"10,001+ employees",32000
5912,GBR,Male,IT,Any Age Range,Director,"5001-10,000 employees",6300
5913,GBR,Male,IT,Any Age Range,Director,1001-5000 employees,16000
5914,GBR,Male,IT,Any Age Range,Director,501-1000 employees,7800
5915,GBR,Male,IT,Any Age Range,Director,201-500 employees,12000
5916,GBR,Male,IT,Any Age Range,Director,51-200 employees,23000
5917,GBR,Male,IT,Any Age Range,Director,11-50 employees,34000
5918,GBR,Male,IT,Any Age Range,Director,2-10 employees,38000
5919,GBR,Male,IT,Any Age Range,Director,Myself Only,4600
5920,GBR,Male,IT,Any Age Range,Manager,Any Company Size,110000
5921,GBR,Male,IT,Any Age Range,Manager,"10,001+ employees",40000
5922,GBR,Male,IT,Any Age Range,Manager,"5001-10,000 employees",5200
5923,GBR,Male,IT,Any Age Range,Manager,1001-5000 employees,13000
5924,GBR,Male,IT,Any Age Range,Manager,501-1000 employees,5200
5925,GBR,Male,IT,Any Age Range,Manager,201-500 employees,7900
5926,GBR,Male,IT,Any Age Range,Manager,51-200 employees,12000
5927,GBR,Male,IT,Any Age Range,Manager,11-50 employees,13000
5928,GBR,Male,IT,Any Age Range,Manager,2-10 employees,9400
5929,GBR,Male,IT,Any Age Range,Manager,Myself Only,1700
5930,GBR,Male,IT,Any Age Range,Senior,Any Company Size,390000
5931,GBR,Male,IT,Any Age Range,Senior,"10,001+ employees",120000
5932,GBR,Male,IT,Any Age Range,Senior,"5001-10,000 employees",18000
5933,GBR,Male,IT,Any Age Range,Senior,1001-5000 employees,45000
5934,GBR,Male,IT,Any Age Range,Senior,501-1000 employees,19000
5935,GBR,Male,IT,Any Age Range,Senior,201-500 employees,30000
5936,GBR,Male,IT,Any Age Range,Senior,51-200 employees,46000
5937,GBR,Male,IT,Any Age Range,Senior,11-50 employees,45000
5938,GBR,Male,IT,Any Age Range,Senior,2-10 employees,23000
5939,GBR,Male,IT,Any Age Range,Senior,Myself Only,4500
5940,GBR,Male,IT,Any Age Range,Entry,Any Company Size,380000
5941,GBR,Male,IT,Any Age Range,Entry,"10,001+ employees",97000
5942,GBR,Male,IT,Any Age Range,Entry,"5001-10,000 employees",11000
5943,GBR,Male,IT,Any Age Range,Entry,1001-5000 employees,35000
5944,GBR,Male,IT,Any Age Range,Entry,501-1000 employees,14000
5945,GBR,Male,IT,Any Age Range,Entry,201-500 employees,24000
5946,GBR,Male,IT,Any Age Range,Entry,51-200 employees,39000
5947,GBR,Male,IT,Any Age Range,Entry,11-50 employees,45000
5948,GBR,Male,IT,Any Age Range,Entry,2-10 employees,27000
5949,GBR,Male,IT,Any Age Range,Entry,Myself Only,6700
5950,GBR,Male,IT,Any Age Range,Training,Any Company Size,8800
5951,GBR,Male,IT,Any Age Range,Training,"10,001+ employees",2200
5952,GBR,Male,IT,Any Age Range,Training,"5001-10,000 employees",0
5953,GBR,Male,IT,Any Age Range,Training,1001-5000 employees,520
5954,GBR,Male,IT,Any Age Range,Training,501-1000 employees,0
5955,GBR,Male,IT,Any Age Range,Training,201-500 employees,640
5956,GBR,Male,IT,Any Age Range,Training,51-200 employees,780
5957,GBR,Male,IT,Any Age Range,Training,11-50 employees,1200
5958,GBR,Male,IT,Any Age Range,Training,2-10 employees,720
5959,GBR,Male,IT,Any Age Range,Training,Myself Only,0
5960,GBR,Male,IT,Any Age Range,Unpaid,Any Company Size,31000
5961,GBR,Male,IT,Any Age Range,Unpaid,"10,001+ employees",2400
5962,GBR,Male,IT,Any Age Range,Unpaid,"5001-10,000 employees",0
5963,GBR,Male,IT,Any Age Range,Unpaid,1001-5000 employees,470
5964,GBR,Male,IT,Any Age Range,Unpaid,501-1000 employees,0
5965,GBR,Male,IT,Any Age Range,Unpaid,201-500 employees,380
5966,GBR,Male,IT,Any Age Range,Unpaid,51-200 employees,690
5967,GBR,Male,IT,Any Age Range,Unpaid,11-50 employees,1100
5968,GBR,Male,IT,Any Age Range,Unpaid,2-10 employees,1400
5969,GBR,Male,IT,Any Age Range,Unpaid,Myself Only,2200
5970,GBR,Male,IT,55+,Any Job Seniority,Any Company Size,130000
5971,GBR,Male,IT,55+,Any Job Seniority,"10,001+ employees",29000
5972,GBR,Male,IT,55+,Any Job Seniority,"5001-10,000 employees",4500
5973,GBR,Male,IT,55+,Any Job Seniority,1001-5000 employees,11000
5974,GBR,Male,IT,55+,Any Job Seniority,501-1000 employees,4800
5975,GBR,Male,IT,55+,Any Job Seniority,201-500 employees,7500
5976,GBR,Male,IT,55+,Any Job Seniority,51-200 employees,13000
5977,GBR,Male,IT,55+,Any Job Seniority,11-50 employees,18000
5978,GBR,Male,IT,55+,Any Job Seniority,2-10 employees,18000
5979,GBR,Male,IT,55+,Any Job Seniority,Myself Only,2700
5980,GBR,Male,IT,55+,Owner,Any Company Size,13000
5981,GBR,Male,IT,55+,Owner,"10,001+ employees",840
5982,GBR,Male,IT,55+,Owner,"5001-10,000 employees",0
5983,GBR,Male,IT,55+,Owner,1001-5000 employees,680
5984,GBR,Male,IT,55+,Owner,501-1000 employees,360
5985,GBR,Male,IT,55+,Owner,201-500 employees,690
5986,GBR,Male,IT,55+,Owner,51-200 employees,1600
5987,GBR,Male,IT,55+,Owner,11-50 employees,3400
5988,GBR,Male,IT,55+,Owner,2-10 employees,5000
5989,GBR,Male,IT,55+,Owner,Myself Only,660
5990,GBR,Male,IT,55+,Partner,Any Company Size,3800
5991,GBR,Male,IT,55+,Partner,"10,001+ employees",530
5992,GBR,Male,IT,55+,Partner,"5001-10,000 employees",0
5993,GBR,Male,IT,55+,Partner,1001-5000 employees,480
5994,GBR,Male,IT,55+,Partner,501-1000 employees,300
5995,GBR,Male,IT,55+,Partner,201-500 employees,480
5996,GBR,Male,IT,55+,Partner,51-200 employees,1100
5997,GBR,Male,IT,55+,Partner,11-50 employees,1800
5998,GBR,Male,IT,55+,Partner,2-10 employees,1900
5999,GBR,Male,IT,55+,Partner,Myself Only,0
6000,GBR,Male,IT,55+,CXO,Any Company Size,8200
6001,GBR,Male,IT,55+,CXO,"10,001+ employees",770
6002,GBR,Male,IT,55+,CXO,"5001-10,000 employees",0
6003,GBR,Male,IT,55+,CXO,1001-5000 employees,710
6004,GBR,Male,IT,55+,CXO,501-1000 employees,410
6005,GBR,Male,IT,55+,CXO,201-500 employees,850
6006,GBR,Male,IT,55+,CXO,51-200 employees,2100
6007,GBR,Male,IT,55+,CXO,11-50 employees,3400
6008,GBR,Male,IT,55+,CXO,2-10 employees,3100
6009,GBR,Male,IT,55+,CXO,Myself Only,0
6010,GBR,Male,IT,55+,VP,Any Company Size,9600
6011,GBR,Male,IT,55+,VP,"10,001+ employees",1300
6012,GBR,Male,IT,55+,VP,"5001-10,000 employees",0
6013,GBR,Male,IT,55+,VP,1001-5000 employees,810
6014,GBR,Male,IT,55+,VP,501-1000 employees,370
6015,GBR,Male,IT,55+,VP,201-500 employees,670
6016,GBR,Male,IT,55+,VP,51-200 employees,1300
6017,GBR,Male,IT,55+,VP,11-50 employees,2700
6018,GBR,Male,IT,55+,VP,2-10 employees,3200
6019,GBR,Male,IT,55+,VP,Myself Only,0
6020,GBR,Male,IT,55+,Director,Any Company Size,28000
6021,GBR,Male,IT,55+,Director,"10,001+ employees",5500
6022,GBR,Male,IT,55+,Director,"5001-10,000 employees",1200
6023,GBR,Male,IT,55+,Director,1001-5000 employees,2900
6024,GBR,Male,IT,55+,Director,501-1000 employees,1400
6025,GBR,Male,IT,55+,Director,201-500 employees,2200
6026,GBR,Male,IT,55+,Director,51-200 employees,4100
6027,GBR,Male,IT,55+,Director,11-50 employees,6500
6028,GBR,Male,IT,55+,Director,2-10 employees,7600
6029,GBR,Male,IT,55+,Director,Myself Only,780
6030,GBR,Male,IT,55+,Manager,Any Company Size,11000
6031,GBR,Male,IT,55+,Manager,"10,001+ employees",4500
6032,GBR,Male,IT,55+,Manager,"5001-10,000 employees",660
6033,GBR,Male,IT,55+,Manager,1001-5000 employees,1500
6034,GBR,Male,IT,55+,Manager,501-1000 employees,560
6035,GBR,Male,IT,55+,Manager,201-500 employees,810
6036,GBR,Male,IT,55+,Manager,51-200 employees,1300
6037,GBR,Male,IT,55+,Manager,11-50 employees,1400
6038,GBR,Male,IT,55+,Manager,2-10 employees,1100
6039,GBR,Male,IT,55+,Manager,Myself Only,0
6040,GBR,Male,IT,55+,Senior,Any Company Size,34000
6041,GBR,Male,IT,55+,Senior,"10,001+ employees",12000
6042,GBR,Male,IT,55+,Senior,"5001-10,000 employees",1600
6043,GBR,Male,IT,55+,Senior,1001-5000 employees,4000
6044,GBR,Male,IT,55+,Senior,501-1000 employees,1600
6045,GBR,Male,IT,55+,Senior,201-500 employees,2400
6046,GBR,Male,IT,55+,Senior,51-200 employees,3600
6047,GBR,Male,IT,55+,Senior,11-50 employees,3400
6048,GBR,Male,IT,55+,Senior,2-10 employees,2200
6049,GBR,Male,IT,55+,Senior,Myself Only,560
6050,GBR,Male,IT,55+,Entry,Any Company Size,18000
6051,GBR,Male,IT,55+,Entry,"10,001+ employees",5200
6052,GBR,Male,IT,55+,Entry,"5001-10,000 employees",650
6053,GBR,Male,IT,55+,Entry,1001-5000 employees,1800
6054,GBR,Male,IT,55+,Entry,501-1000 employees,740
6055,GBR,Male,IT,55+,Entry,201-500 employees,1200
6056,GBR,Male,IT,55+,Entry,51-200 employees,1700
6057,GBR,Male,IT,55+,Entry,11-50 employees,1700
6058,GBR,Male,IT,55+,Entry,2-10 employees,1000
6059,GBR,Male,IT,55+,Entry,Myself Only,0
6060,GBR,Male,IT,55+,Training,Any Company Size,0
6061,GBR,Male,IT,55+,Training,"10,001+ employees",0
6062,GBR,Male,IT,55+,Training,"5001-10,000 employees",0
6063,GBR,Male,IT,55+,Training,1001-5000 employees,0
6064,GBR,Male,IT,55+,Training,501-1000 employees,0
6065,GBR,Male,IT,55+,Training,201-500 employees,0
6066,GBR,Male,IT,55+,Training,51-200 employees,0
6067,GBR,Male,IT,55+,Training,11-50 employees,0
6068,GBR,Male,IT,55+,Training,2-10 employees,0
6069,GBR,Male,IT,55+,Training,Myself Only,0
6070,GBR,Male,IT,55+,Unpaid,Any Company Size,4100
6071,GBR,Male,IT,55+,Unpaid,"10,001+ employees",0
6072,GBR,Male,IT,55+,Unpaid,"5001-10,000 employees",0
6073,GBR,Male,IT,55+,Unpaid,1001-5000 employees,0
6074,GBR,Male,IT,55+,Unpaid,501-1000 employees,0
6075,GBR,Male,IT,55+,Unpaid,201-500 employees,0
6076,GBR,Male,IT,55+,Unpaid,51-200 employees,0
6077,GBR,Male,IT,55+,Unpaid,11-50 employees,0
6078,GBR,Male,IT,55+,Unpaid,2-10 employees,0
6079,GBR,Male,IT,55+,Unpaid,Myself Only,0
6080,GBR,Male,IT,35 to 54,Any Job Seniority,Any Company Size,560000
6081,GBR,Male,IT,35 to 54,Any Job Seniority,"10,001+ employees",140000
6082,GBR,Male,IT,35 to 54,Any Job Seniority,"5001-10,000 employees",22000
6083,GBR,Male,IT,35 to 54,Any Job Seniority,1001-5000 employees,57000
6084,GBR,Male,IT,35 to 54,Any Job Seniority,501-1000 employees,24000
6085,GBR,Male,IT,35 to 54,Any Job Seniority,201-500 employees,38000
6086,GBR,Male,IT,35 to 54,Any Job Seniority,51-200 employees,62000
6087,GBR,Male,IT,35 to 54,Any Job Seniority,11-50 employees,72000
6088,GBR,Male,IT,35 to 54,Any Job Seniority,2-10 employees,57000
6089,GBR,Male,IT,35 to 54,Any Job Seniority,Myself Only,8700
6090,GBR,Male,IT,35 to 54,Owner,Any Company Size,42000
6091,GBR,Male,IT,35 to 54,Owner,"10,001+ employees",3000
6092,GBR,Male,IT,35 to 54,Owner,"5001-10,000 employees",770
6093,GBR,Male,IT,35 to 54,Owner,1001-5000 employees,2100
6094,GBR,Male,IT,35 to 54,Owner,501-1000 employees,1000
6095,GBR,Male,IT,35 to 54,Owner,201-500 employees,1900
6096,GBR,Male,IT,35 to 54,Owner,51-200 employees,4800
6097,GBR,Male,IT,35 to 54,Owner,11-50 employees,11000
6098,GBR,Male,IT,35 to 54,Owner,2-10 employees,17000
6099,GBR,Male,IT,35 to 54,Owner,Myself Only,2500
6100,GBR,Male,IT,35 to 54,Partner,Any Company Size,8500
6101,GBR,Male,IT,35 to 54,Partner,"10,001+ employees",1400
6102,GBR,Male,IT,35 to 54,Partner,"5001-10,000 employees",390
6103,GBR,Male,IT,35 to 54,Partner,1001-5000 employees,1100
6104,GBR,Male,IT,35 to 54,Partner,501-1000 employees,660
6105,GBR,Male,IT,35 to 54,Partner,201-500 employees,1100
6106,GBR,Male,IT,35 to 54,Partner,51-200 employees,2500
6107,GBR,Male,IT,35 to 54,Partner,11-50 employees,3900
6108,GBR,Male,IT,35 to 54,Partner,2-10 employees,4000
6109,GBR,Male,IT,35 to 54,Partner,Myself Only,430
6110,GBR,Male,IT,35 to 54,CXO,Any Company Size,23000
6111,GBR,Male,IT,35 to 54,CXO,"10,001+ employees",1900
6112,GBR,Male,IT,35 to 54,CXO,"5001-10,000 employees",540
6113,GBR,Male,IT,35 to 54,CXO,1001-5000 employees,1500
6114,GBR,Male,IT,35 to 54,CXO,501-1000 employees,850
6115,GBR,Male,IT,35 to 54,CXO,201-500 employees,1900
6116,GBR,Male,IT,35 to 54,CXO,51-200 employees,4900
6117,GBR,Male,IT,35 to 54,CXO,11-50 employees,8600
6118,GBR,Male,IT,35 to 54,CXO,2-10 employees,7700
6119,GBR,Male,IT,35 to 54,CXO,Myself Only,710
6120,GBR,Male,IT,35 to 54,VP,Any Company Size,27000
6121,GBR,Male,IT,35 to 54,VP,"10,001+ employees",4300
6122,GBR,Male,IT,35 to 54,VP,"5001-10,000 employees",810
6123,GBR,Male,IT,35 to 54,VP,1001-5000 employees,2400
6124,GBR,Male,IT,35 to 54,VP,501-1000 employees,1200
6125,GBR,Male,IT,35 to 54,VP,201-500 employees,1900
6126,GBR,Male,IT,35 to 54,VP,51-200 employees,3600
6127,GBR,Male,IT,35 to 54,VP,11-50 employees,6300
6128,GBR,Male,IT,35 to 54,VP,2-10 employees,7500
6129,GBR,Male,IT,35 to 54,VP,Myself Only,730
6130,GBR,Male,IT,35 to 54,Director,Any Company Size,98000
6131,GBR,Male,IT,35 to 54,Director,"10,001+ employees",21000
6132,GBR,Male,IT,35 to 54,Director,"5001-10,000 employees",4100
6133,GBR,Male,IT,35 to 54,Director,1001-5000 employees,10000
