0,1,2,3,4,5,6
VNM,Any Gender,18 to 24,Any Job Seniority,1001-5000 employees,Finance,26000
VNM,Any Gender,18 to 24,Any Job Seniority,1001-5000 employees,IT,23000
VNM,Any Gender,18 to 24,Any Job Seniority,501-1000 employees,Neither IT nor Finance,11000
VNM,Any Gender,18 to 24,Any Job Seniority,501-1000 employees,Finance,14000
VNM,Any Gender,18 to 24,Any Job Seniority,501-1000 employees,IT,12000
VNM,Any Gender,18 to 24,Any Job Seniority,201-500 employees,Neither IT nor Finance,15000
VNM,Any Gender,18 to 24,Any Job Seniority,201-500 employees,Finance,20000
VNM,Any Gender,18 to 24,Any Job Seniority,201-500 employees,IT,16000
VNM,Any Gender,18 to 24,Any Job Seniority,51-200 employees,Neither IT nor Finance,21000
VNM,Any Gender,18 to 24,Any Job Seniority,51-200 employees,Finance,27000
VNM,Any Gender,18 to 24,Any Job Seniority,51-200 employees,IT,22000
VNM,Any Gender,18 to 24,Any Job Seniority,11-50 employees,Neither IT nor Finance,24000
VNM,Any Gender,18 to 24,Any Job Seniority,11-50 employees,Finance,31000
VNM,Any Gender,18 to 24,Any Job Seniority,11-50 employees,IT,26000
VNM,Any Gender,18 to 24,Any Job Seniority,2-10 employees,Neither IT nor Finance,18000
VNM,Any Gender,18 to 24,Any Job Seniority,2-10 employees,Finance,21000
VNM,Any Gender,18 to 24,Any Job Seniority,2-10 employees,IT,18000
VNM,Any Gender,18 to 24,Any Job Seniority,Myself Only,Neither IT nor Finance,3400
VNM,Any Gender,18 to 24,Any Job Seniority,Myself Only,Finance,4700
VNM,Any Gender,18 to 24,Any Job Seniority,Myself Only,IT,3600
VNM,Any Gender,18 to 24,Owner,Any Company Size,Neither IT nor Finance,4800
VNM,Any Gender,18 to 24,Owner,Any Company Size,Finance,6100
VNM,Any Gender,18 to 24,Owner,Any Company Size,IT,5500
VNM,Any Gender,18 to 24,Owner,"10,001+ employees",Neither IT nor Finance,1100
VNM,Any Gender,18 to 24,Owner,"10,001+ employees",Finance,1600
VNM,Any Gender,18 to 24,Owner,"10,001+ employees",IT,1500
VNM,Any Gender,18 to 24,Owner,"5001-10,000 employees",Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Owner,"5001-10,000 employees",Finance,0
VNM,Any Gender,18 to 24,Owner,"5001-10,000 employees",IT,0
VNM,Any Gender,18 to 24,Owner,1001-5000 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Owner,1001-5000 employees,Finance,0
VNM,Any Gender,18 to 24,Owner,1001-5000 employees,IT,0
VNM,Any Gender,18 to 24,Owner,501-1000 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Owner,501-1000 employees,Finance,0
VNM,Any Gender,18 to 24,Owner,501-1000 employees,IT,0
VNM,Any Gender,18 to 24,Owner,201-500 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Owner,201-500 employees,Finance,0
VNM,Any Gender,18 to 24,Owner,201-500 employees,IT,0
VNM,Any Gender,18 to 24,Owner,51-200 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Owner,51-200 employees,Finance,0
VNM,Any Gender,18 to 24,Owner,51-200 employees,IT,0
VNM,Any Gender,18 to 24,Owner,11-50 employees,Neither IT nor Finance,370
VNM,Any Gender,18 to 24,Owner,11-50 employees,Finance,480
VNM,Any Gender,18 to 24,Owner,11-50 employees,IT,400
VNM,Any Gender,18 to 24,Owner,2-10 employees,Neither IT nor Finance,370
VNM,Any Gender,18 to 24,Owner,2-10 employees,Finance,460
VNM,Any Gender,18 to 24,Owner,2-10 employees,IT,400
VNM,Any Gender,18 to 24,Owner,Myself Only,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Owner,Myself Only,Finance,0
VNM,Any Gender,18 to 24,Owner,Myself Only,IT,0
VNM,Any Gender,18 to 24,Partner,Any Company Size,Neither IT nor Finance,410
VNM,Any Gender,18 to 24,Partner,Any Company Size,Finance,530
VNM,Any Gender,18 to 24,Partner,Any Company Size,IT,520
VNM,Any Gender,18 to 24,Partner,"10,001+ employees",Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Partner,"10,001+ employees",Finance,0
VNM,Any Gender,18 to 24,Partner,"10,001+ employees",IT,0
VNM,Any Gender,18 to 24,Partner,"5001-10,000 employees",Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Partner,"5001-10,000 employees",Finance,0
VNM,Any Gender,18 to 24,Partner,"5001-10,000 employees",IT,0
VNM,Any Gender,18 to 24,Partner,1001-5000 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Partner,1001-5000 employees,Finance,0
VNM,Any Gender,18 to 24,Partner,1001-5000 employees,IT,0
VNM,Any Gender,18 to 24,Partner,501-1000 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Partner,501-1000 employees,Finance,0
VNM,Any Gender,18 to 24,Partner,501-1000 employees,IT,0
VNM,Any Gender,18 to 24,Partner,201-500 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Partner,201-500 employees,Finance,0
VNM,Any Gender,18 to 24,Partner,201-500 employees,IT,0
VNM,Any Gender,18 to 24,Partner,51-200 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Partner,51-200 employees,Finance,0
VNM,Any Gender,18 to 24,Partner,51-200 employees,IT,0
VNM,Any Gender,18 to 24,Partner,11-50 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Partner,11-50 employees,Finance,0
VNM,Any Gender,18 to 24,Partner,11-50 employees,IT,0
VNM,Any Gender,18 to 24,Partner,2-10 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Partner,2-10 employees,Finance,0
VNM,Any Gender,18 to 24,Partner,2-10 employees,IT,0
VNM,Any Gender,18 to 24,Partner,Myself Only,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Partner,Myself Only,Finance,0
VNM,Any Gender,18 to 24,Partner,Myself Only,IT,0
VNM,Any Gender,18 to 24,CXO,Any Company Size,Neither IT nor Finance,4700
VNM,Any Gender,18 to 24,CXO,Any Company Size,Finance,5700
VNM,Any Gender,18 to 24,CXO,Any Company Size,IT,5200
VNM,Any Gender,18 to 24,CXO,"10,001+ employees",Neither IT nor Finance,460
VNM,Any Gender,18 to 24,CXO,"10,001+ employees",Finance,720
VNM,Any Gender,18 to 24,CXO,"10,001+ employees",IT,620
VNM,Any Gender,18 to 24,CXO,"5001-10,000 employees",Neither IT nor Finance,0
VNM,Any Gender,18 to 24,CXO,"5001-10,000 employees",Finance,0
VNM,Any Gender,18 to 24,CXO,"5001-10,000 employees",IT,0
VNM,Any Gender,18 to 24,CXO,1001-5000 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,CXO,1001-5000 employees,Finance,0
VNM,Any Gender,18 to 24,CXO,1001-5000 employees,IT,0
VNM,Any Gender,18 to 24,CXO,501-1000 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,CXO,501-1000 employees,Finance,0
VNM,Any Gender,18 to 24,CXO,501-1000 employees,IT,0
VNM,Any Gender,18 to 24,CXO,201-500 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,CXO,201-500 employees,Finance,0
VNM,Any Gender,18 to 24,CXO,201-500 employees,IT,0
VNM,Any Gender,18 to 24,CXO,51-200 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,CXO,51-200 employees,Finance,350
VNM,Any Gender,18 to 24,CXO,51-200 employees,IT,300
VNM,Any Gender,18 to 24,CXO,11-50 employees,Neither IT nor Finance,420
VNM,Any Gender,18 to 24,CXO,11-50 employees,Finance,530
VNM,Any Gender,18 to 24,CXO,11-50 employees,IT,460
VNM,Any Gender,18 to 24,CXO,2-10 employees,Neither IT nor Finance,320
VNM,Any Gender,18 to 24,CXO,2-10 employees,Finance,390
VNM,Any Gender,18 to 24,CXO,2-10 employees,IT,330
VNM,Any Gender,18 to 24,CXO,Myself Only,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,CXO,Myself Only,Finance,0
VNM,Any Gender,18 to 24,CXO,Myself Only,IT,0
VNM,Any Gender,18 to 24,VP,Any Company Size,Neither IT nor Finance,3500
VNM,Any Gender,18 to 24,VP,Any Company Size,Finance,4600
VNM,Any Gender,18 to 24,VP,Any Company Size,IT,3800
VNM,Any Gender,18 to 24,VP,"10,001+ employees",Neither IT nor Finance,830
VNM,Any Gender,18 to 24,VP,"10,001+ employees",Finance,1300
VNM,Any Gender,18 to 24,VP,"10,001+ employees",IT,1000
VNM,Any Gender,18 to 24,VP,"5001-10,000 employees",Neither IT nor Finance,0
VNM,Any Gender,18 to 24,VP,"5001-10,000 employees",Finance,0
VNM,Any Gender,18 to 24,VP,"5001-10,000 employees",IT,0
VNM,Any Gender,18 to 24,VP,1001-5000 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,VP,1001-5000 employees,Finance,0
VNM,Any Gender,18 to 24,VP,1001-5000 employees,IT,0
VNM,Any Gender,18 to 24,VP,501-1000 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,VP,501-1000 employees,Finance,0
VNM,Any Gender,18 to 24,VP,501-1000 employees,IT,0
VNM,Any Gender,18 to 24,VP,201-500 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,VP,201-500 employees,Finance,0
VNM,Any Gender,18 to 24,VP,201-500 employees,IT,0
VNM,Any Gender,18 to 24,VP,51-200 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,VP,51-200 employees,Finance,0
VNM,Any Gender,18 to 24,VP,51-200 employees,IT,0
VNM,Any Gender,18 to 24,VP,11-50 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,VP,11-50 employees,Finance,350
VNM,Any Gender,18 to 24,VP,11-50 employees,IT,300
VNM,Any Gender,18 to 24,VP,2-10 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,VP,2-10 employees,Finance,0
VNM,Any Gender,18 to 24,VP,2-10 employees,IT,0
VNM,Any Gender,18 to 24,VP,Myself Only,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,VP,Myself Only,Finance,0
VNM,Any Gender,18 to 24,VP,Myself Only,IT,0
VNM,Any Gender,18 to 24,Director,Any Company Size,Neither IT nor Finance,6900
VNM,Any Gender,18 to 24,Director,Any Company Size,Finance,8800
VNM,Any Gender,18 to 24,Director,Any Company Size,IT,7600
VNM,Any Gender,18 to 24,Director,"10,001+ employees",Neither IT nor Finance,1300
VNM,Any Gender,18 to 24,Director,"10,001+ employees",Finance,2200
VNM,Any Gender,18 to 24,Director,"10,001+ employees",IT,1500
VNM,Any Gender,18 to 24,Director,"5001-10,000 employees",Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Director,"5001-10,000 employees",Finance,0
VNM,Any Gender,18 to 24,Director,"5001-10,000 employees",IT,0
VNM,Any Gender,18 to 24,Director,1001-5000 employees,Neither IT nor Finance,370
VNM,Any Gender,18 to 24,Director,1001-5000 employees,Finance,470
VNM,Any Gender,18 to 24,Director,1001-5000 employees,IT,450
VNM,Any Gender,18 to 24,Director,501-1000 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Director,501-1000 employees,Finance,0
VNM,Any Gender,18 to 24,Director,501-1000 employees,IT,0
VNM,Any Gender,18 to 24,Director,201-500 employees,Neither IT nor Finance,300
VNM,Any Gender,18 to 24,Director,201-500 employees,Finance,370
VNM,Any Gender,18 to 24,Director,201-500 employees,IT,340
VNM,Any Gender,18 to 24,Director,51-200 employees,Neither IT nor Finance,440
VNM,Any Gender,18 to 24,Director,51-200 employees,Finance,520
VNM,Any Gender,18 to 24,Director,51-200 employees,IT,480
VNM,Any Gender,18 to 24,Director,11-50 employees,Neither IT nor Finance,580
VNM,Any Gender,18 to 24,Director,11-50 employees,Finance,710
VNM,Any Gender,18 to 24,Director,11-50 employees,IT,640
VNM,Any Gender,18 to 24,Director,2-10 employees,Neither IT nor Finance,420
VNM,Any Gender,18 to 24,Director,2-10 employees,Finance,490
VNM,Any Gender,18 to 24,Director,2-10 employees,IT,440
VNM,Any Gender,18 to 24,Director,Myself Only,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Director,Myself Only,Finance,0
VNM,Any Gender,18 to 24,Director,Myself Only,IT,0
VNM,Any Gender,18 to 24,Manager,Any Company Size,Neither IT nor Finance,15000
VNM,Any Gender,18 to 24,Manager,Any Company Size,Finance,18000
VNM,Any Gender,18 to 24,Manager,Any Company Size,IT,16000
VNM,Any Gender,18 to 24,Manager,"10,001+ employees",Neither IT nor Finance,2400
VNM,Any Gender,18 to 24,Manager,"10,001+ employees",Finance,3500
VNM,Any Gender,18 to 24,Manager,"10,001+ employees",IT,3000
VNM,Any Gender,18 to 24,Manager,"5001-10,000 employees",Neither IT nor Finance,430
VNM,Any Gender,18 to 24,Manager,"5001-10,000 employees",Finance,540
VNM,Any Gender,18 to 24,Manager,"5001-10,000 employees",IT,520
VNM,Any Gender,18 to 24,Manager,1001-5000 employees,Neither IT nor Finance,1200
VNM,Any Gender,18 to 24,Manager,1001-5000 employees,Finance,1400
VNM,Any Gender,18 to 24,Manager,1001-5000 employees,IT,1400
VNM,Any Gender,18 to 24,Manager,501-1000 employees,Neither IT nor Finance,480
VNM,Any Gender,18 to 24,Manager,501-1000 employees,Finance,590
VNM,Any Gender,18 to 24,Manager,501-1000 employees,IT,540
VNM,Any Gender,18 to 24,Manager,201-500 employees,Neither IT nor Finance,740
VNM,Any Gender,18 to 24,Manager,201-500 employees,Finance,870
VNM,Any Gender,18 to 24,Manager,201-500 employees,IT,780
VNM,Any Gender,18 to 24,Manager,51-200 employees,Neither IT nor Finance,960
VNM,Any Gender,18 to 24,Manager,51-200 employees,Finance,1100
VNM,Any Gender,18 to 24,Manager,51-200 employees,IT,1000
VNM,Any Gender,18 to 24,Manager,11-50 employees,Neither IT nor Finance,1100
VNM,Any Gender,18 to 24,Manager,11-50 employees,Finance,1300
VNM,Any Gender,18 to 24,Manager,11-50 employees,IT,1200
VNM,Any Gender,18 to 24,Manager,2-10 employees,Neither IT nor Finance,820
VNM,Any Gender,18 to 24,Manager,2-10 employees,Finance,950
VNM,Any Gender,18 to 24,Manager,2-10 employees,IT,860
VNM,Any Gender,18 to 24,Manager,Myself Only,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Manager,Myself Only,Finance,0
VNM,Any Gender,18 to 24,Manager,Myself Only,IT,0
VNM,Any Gender,18 to 24,Senior,Any Company Size,Neither IT nor Finance,59000
VNM,Any Gender,18 to 24,Senior,Any Company Size,Finance,73000
VNM,Any Gender,18 to 24,Senior,Any Company Size,IT,66000
VNM,Any Gender,18 to 24,Senior,"10,001+ employees",Neither IT nor Finance,8200
VNM,Any Gender,18 to 24,Senior,"10,001+ employees",Finance,12000
VNM,Any Gender,18 to 24,Senior,"10,001+ employees",IT,11000
VNM,Any Gender,18 to 24,Senior,"5001-10,000 employees",Neither IT nor Finance,1600
VNM,Any Gender,18 to 24,Senior,"5001-10,000 employees",Finance,2100
VNM,Any Gender,18 to 24,Senior,"5001-10,000 employees",IT,2100
VNM,Any Gender,18 to 24,Senior,1001-5000 employees,Neither IT nor Finance,4200
VNM,Any Gender,18 to 24,Senior,1001-5000 employees,Finance,5400
VNM,Any Gender,18 to 24,Senior,1001-5000 employees,IT,5200
VNM,Any Gender,18 to 24,Senior,501-1000 employees,Neither IT nor Finance,2400
VNM,Any Gender,18 to 24,Senior,501-1000 employees,Finance,3200
VNM,Any Gender,18 to 24,Senior,501-1000 employees,IT,2800
VNM,Any Gender,18 to 24,Senior,201-500 employees,Neither IT nor Finance,3600
VNM,Any Gender,18 to 24,Senior,201-500 employees,Finance,4500
VNM,Any Gender,18 to 24,Senior,201-500 employees,IT,3800
VNM,Any Gender,18 to 24,Senior,51-200 employees,Neither IT nor Finance,4900
VNM,Any Gender,18 to 24,Senior,51-200 employees,Finance,6300
VNM,Any Gender,18 to 24,Senior,51-200 employees,IT,5300
VNM,Any Gender,18 to 24,Senior,11-50 employees,Neither IT nor Finance,5300
VNM,Any Gender,18 to 24,Senior,11-50 employees,Finance,6800
VNM,Any Gender,18 to 24,Senior,11-50 employees,IT,5800
VNM,Any Gender,18 to 24,Senior,2-10 employees,Neither IT nor Finance,3400
VNM,Any Gender,18 to 24,Senior,2-10 employees,Finance,4100
VNM,Any Gender,18 to 24,Senior,2-10 employees,IT,3600
VNM,Any Gender,18 to 24,Senior,Myself Only,Neither IT nor Finance,520
VNM,Any Gender,18 to 24,Senior,Myself Only,Finance,660
VNM,Any Gender,18 to 24,Senior,Myself Only,IT,570
VNM,Any Gender,18 to 24,Entry,Any Company Size,Neither IT nor Finance,130000
VNM,Any Gender,18 to 24,Entry,Any Company Size,Finance,170000
VNM,Any Gender,18 to 24,Entry,Any Company Size,IT,140000
VNM,Any Gender,18 to 24,Entry,"10,001+ employees",Neither IT nor Finance,18000
VNM,Any Gender,18 to 24,Entry,"10,001+ employees",Finance,32000
VNM,Any Gender,18 to 24,Entry,"10,001+ employees",IT,22000
VNM,Any Gender,18 to 24,Entry,"5001-10,000 employees",Neither IT nor Finance,3700
VNM,Any Gender,18 to 24,Entry,"5001-10,000 employees",Finance,4700
VNM,Any Gender,18 to 24,Entry,"5001-10,000 employees",IT,4200
VNM,Any Gender,18 to 24,Entry,1001-5000 employees,Neither IT nor Finance,8900
VNM,Any Gender,18 to 24,Entry,1001-5000 employees,Finance,12000
VNM,Any Gender,18 to 24,Entry,1001-5000 employees,IT,10000
VNM,Any Gender,18 to 24,Entry,501-1000 employees,Neither IT nor Finance,4700
VNM,Any Gender,18 to 24,Entry,501-1000 employees,Finance,6700
VNM,Any Gender,18 to 24,Entry,501-1000 employees,IT,5200
VNM,Any Gender,18 to 24,Entry,201-500 employees,Neither IT nor Finance,7000
VNM,Any Gender,18 to 24,Entry,201-500 employees,Finance,9400
VNM,Any Gender,18 to 24,Entry,201-500 employees,IT,7400
VNM,Any Gender,18 to 24,Entry,51-200 employees,Neither IT nor Finance,9400
VNM,Any Gender,18 to 24,Entry,51-200 employees,Finance,13000
VNM,Any Gender,18 to 24,Entry,51-200 employees,IT,10000
VNM,Any Gender,18 to 24,Entry,11-50 employees,Neither IT nor Finance,11000
VNM,Any Gender,18 to 24,Entry,11-50 employees,Finance,14000
VNM,Any Gender,18 to 24,Entry,11-50 employees,IT,12000
VNM,Any Gender,18 to 24,Entry,2-10 employees,Neither IT nor Finance,7500
VNM,Any Gender,18 to 24,Entry,2-10 employees,Finance,9100
VNM,Any Gender,18 to 24,Entry,2-10 employees,IT,7800
VNM,Any Gender,18 to 24,Entry,Myself Only,Neither IT nor Finance,1600
VNM,Any Gender,18 to 24,Entry,Myself Only,Finance,2300
VNM,Any Gender,18 to 24,Entry,Myself Only,IT,1700
VNM,Any Gender,18 to 24,Training,Any Company Size,Neither IT nor Finance,24000
VNM,Any Gender,18 to 24,Training,Any Company Size,Finance,30000
VNM,Any Gender,18 to 24,Training,Any Company Size,IT,26000
VNM,Any Gender,18 to 24,Training,"10,001+ employees",Neither IT nor Finance,4300
VNM,Any Gender,18 to 24,Training,"10,001+ employees",Finance,5900
VNM,Any Gender,18 to 24,Training,"10,001+ employees",IT,4700
VNM,Any Gender,18 to 24,Training,"5001-10,000 employees",Neither IT nor Finance,710
VNM,Any Gender,18 to 24,Training,"5001-10,000 employees",Finance,830
VNM,Any Gender,18 to 24,Training,"5001-10,000 employees",IT,790
VNM,Any Gender,18 to 24,Training,1001-5000 employees,Neither IT nor Finance,2700
VNM,Any Gender,18 to 24,Training,1001-5000 employees,Finance,3000
VNM,Any Gender,18 to 24,Training,1001-5000 employees,IT,2800
VNM,Any Gender,18 to 24,Training,501-1000 employees,Neither IT nor Finance,1800
VNM,Any Gender,18 to 24,Training,501-1000 employees,Finance,2000
VNM,Any Gender,18 to 24,Training,501-1000 employees,IT,1900
VNM,Any Gender,18 to 24,Training,201-500 employees,Neither IT nor Finance,1300
VNM,Any Gender,18 to 24,Training,201-500 employees,Finance,1600
VNM,Any Gender,18 to 24,Training,201-500 employees,IT,1400
VNM,Any Gender,18 to 24,Training,51-200 employees,Neither IT nor Finance,1600
VNM,Any Gender,18 to 24,Training,51-200 employees,Finance,1900
VNM,Any Gender,18 to 24,Training,51-200 employees,IT,1700
VNM,Any Gender,18 to 24,Training,11-50 employees,Neither IT nor Finance,1600
VNM,Any Gender,18 to 24,Training,11-50 employees,Finance,1900
VNM,Any Gender,18 to 24,Training,11-50 employees,IT,1700
VNM,Any Gender,18 to 24,Training,2-10 employees,Neither IT nor Finance,930
VNM,Any Gender,18 to 24,Training,2-10 employees,Finance,1100
VNM,Any Gender,18 to 24,Training,2-10 employees,IT,1000
VNM,Any Gender,18 to 24,Training,Myself Only,Neither IT nor Finance,340
VNM,Any Gender,18 to 24,Training,Myself Only,Finance,570
VNM,Any Gender,18 to 24,Training,Myself Only,IT,370
VNM,Any Gender,18 to 24,Unpaid,Any Company Size,Neither IT nor Finance,2600
VNM,Any Gender,18 to 24,Unpaid,Any Company Size,Finance,3500
VNM,Any Gender,18 to 24,Unpaid,Any Company Size,IT,2800
VNM,Any Gender,18 to 24,Unpaid,"10,001+ employees",Neither IT nor Finance,530
VNM,Any Gender,18 to 24,Unpaid,"10,001+ employees",Finance,1100
VNM,Any Gender,18 to 24,Unpaid,"10,001+ employees",IT,610
VNM,Any Gender,18 to 24,Unpaid,"5001-10,000 employees",Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Unpaid,"5001-10,000 employees",Finance,0
VNM,Any Gender,18 to 24,Unpaid,"5001-10,000 employees",IT,0
VNM,Any Gender,18 to 24,Unpaid,1001-5000 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Unpaid,1001-5000 employees,Finance,0
VNM,Any Gender,18 to 24,Unpaid,1001-5000 employees,IT,0
VNM,Any Gender,18 to 24,Unpaid,501-1000 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Unpaid,501-1000 employees,Finance,0
VNM,Any Gender,18 to 24,Unpaid,501-1000 employees,IT,0
VNM,Any Gender,18 to 24,Unpaid,201-500 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Unpaid,201-500 employees,Finance,0
VNM,Any Gender,18 to 24,Unpaid,201-500 employees,IT,0
VNM,Any Gender,18 to 24,Unpaid,51-200 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Unpaid,51-200 employees,Finance,0
VNM,Any Gender,18 to 24,Unpaid,51-200 employees,IT,0
VNM,Any Gender,18 to 24,Unpaid,11-50 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Unpaid,11-50 employees,Finance,0
VNM,Any Gender,18 to 24,Unpaid,11-50 employees,IT,0
VNM,Any Gender,18 to 24,Unpaid,2-10 employees,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Unpaid,2-10 employees,Finance,0
VNM,Any Gender,18 to 24,Unpaid,2-10 employees,IT,0
VNM,Any Gender,18 to 24,Unpaid,Myself Only,Neither IT nor Finance,0
VNM,Any Gender,18 to 24,Unpaid,Myself Only,Finance,0
VNM,Any Gender,18 to 24,Unpaid,Myself Only,IT,0
VNM,Male,Any Age Range,Any Job Seniority,Any Company Size,Neither IT nor Finance,950000
VNM,Male,Any Age Range,Any Job Seniority,Any Company Size,Finance,1100000
VNM,Male,Any Age Range,Any Job Seniority,Any Company Size,IT,1000000
VNM,Male,Any Age Range,Any Job Seniority,"10,001+ employees",Neither IT nor Finance,44000
VNM,Male,Any Age Range,Any Job Seniority,"10,001+ employees",Finance,67000
VNM,Male,Any Age Range,Any Job Seniority,"10,001+ employees",IT,55000
VNM,Male,Any Age Range,Any Job Seniority,"5001-10,000 employees",Neither IT nor Finance,12000
VNM,Male,Any Age Range,Any Job Seniority,"5001-10,000 employees",Finance,15000
VNM,Male,Any Age Range,Any Job Seniority,"5001-10,000 employees",IT,15000
VNM,Male,Any Age Range,Any Job Seniority,1001-5000 employees,Neither IT nor Finance,26000
VNM,Male,Any Age Range,Any Job Seniority,1001-5000 employees,Finance,35000
VNM,Male,Any Age Range,Any Job Seniority,1001-5000 employees,IT,30000
VNM,Male,Any Age Range,Any Job Seniority,501-1000 employees,Neither IT nor Finance,18000
VNM,Male,Any Age Range,Any Job Seniority,501-1000 employees,Finance,24000
VNM,Male,Any Age Range,Any Job Seniority,501-1000 employees,IT,20000
VNM,Male,Any Age Range,Any Job Seniority,201-500 employees,Neither IT nor Finance,20000
VNM,Male,Any Age Range,Any Job Seniority,201-500 employees,Finance,27000
VNM,Male,Any Age Range,Any Job Seniority,201-500 employees,IT,21000
VNM,Male,Any Age Range,Any Job Seniority,51-200 employees,Neither IT nor Finance,26000
VNM,Male,Any Age Range,Any Job Seniority,51-200 employees,Finance,36000
VNM,Male,Any Age Range,Any Job Seniority,51-200 employees,IT,28000
VNM,Male,Any Age Range,Any Job Seniority,11-50 employees,Neither IT nor Finance,31000
VNM,Male,Any Age Range,Any Job Seniority,11-50 employees,Finance,41000
VNM,Male,Any Age Range,Any Job Seniority,11-50 employees,IT,33000
VNM,Male,Any Age Range,Any Job Seniority,2-10 employees,Neither IT nor Finance,24000
VNM,Male,Any Age Range,Any Job Seniority,2-10 employees,Finance,30000
VNM,Male,Any Age Range,Any Job Seniority,2-10 employees,IT,25000
VNM,Male,Any Age Range,Any Job Seniority,Myself Only,Neither IT nor Finance,3900
VNM,Male,Any Age Range,Any Job Seniority,Myself Only,Finance,5500
VNM,Male,Any Age Range,Any Job Seniority,Myself Only,IT,4100
VNM,Male,Any Age Range,Owner,Any Company Size,Neither IT nor Finance,12000
VNM,Male,Any Age Range,Owner,Any Company Size,Finance,16000
VNM,Male,Any Age Range,Owner,Any Company Size,IT,14000
VNM,Male,Any Age Range,Owner,"10,001+ employees",Neither IT nor Finance,830
VNM,Male,Any Age Range,Owner,"10,001+ employees",Finance,1300
VNM,Male,Any Age Range,Owner,"10,001+ employees",IT,1000
VNM,Male,Any Age Range,Owner,"5001-10,000 employees",Neither IT nor Finance,0
VNM,Male,Any Age Range,Owner,"5001-10,000 employees",Finance,0
VNM,Male,Any Age Range,Owner,"5001-10,000 employees",IT,0
VNM,Male,Any Age Range,Owner,1001-5000 employees,Neither IT nor Finance,320
VNM,Male,Any Age Range,Owner,1001-5000 employees,Finance,490
VNM,Male,Any Age Range,Owner,1001-5000 employees,IT,560
VNM,Male,Any Age Range,Owner,501-1000 employees,Neither IT nor Finance,0
VNM,Male,Any Age Range,Owner,501-1000 employees,Finance,320
VNM,Male,Any Age Range,Owner,501-1000 employees,IT,0
VNM,Male,Any Age Range,Owner,201-500 employees,Neither IT nor Finance,390
VNM,Male,Any Age Range,Owner,201-500 employees,Finance,570
VNM,Male,Any Age Range,Owner,201-500 employees,IT,440
VNM,Male,Any Age Range,Owner,51-200 employees,Neither IT nor Finance,660
VNM,Male,Any Age Range,Owner,51-200 employees,Finance,960
VNM,Male,Any Age Range,Owner,51-200 employees,IT,730
VNM,Male,Any Age Range,Owner,11-50 employees,Neither IT nor Finance,1400
VNM,Male,Any Age Range,Owner,11-50 employees,Finance,2000
VNM,Male,Any Age Range,Owner,11-50 employees,IT,1500
VNM,Male,Any Age Range,Owner,2-10 employees,Neither IT nor Finance,1400
VNM,Male,Any Age Range,Owner,2-10 employees,Finance,1800
VNM,Male,Any Age Range,Owner,2-10 employees,IT,1500
VNM,Male,Any Age Range,Owner,Myself Only,Neither IT nor Finance,0
VNM,Male,Any Age Range,Owner,Myself Only,Finance,0
VNM,Male,Any Age Range,Owner,Myself Only,IT,0
VNM,Male,Any Age Range,Partner,Any Company Size,Neither IT nor Finance,1300
VNM,Male,Any Age Range,Partner,Any Company Size,Finance,1600
VNM,Male,Any Age Range,Partner,Any Company Size,IT,1700
